OMRÅDE;CIVILSTAND;ALDER;TID;INDHOLD
Hele landet;Ugift;I alt;2020K4;2859116
Hele landet;Ugift;0 år;2020K4;61381
Hele landet;Ugift;1 år;2020K4;61650
Hele landet;Ugift;2 år;2020K4;62532
Hele landet;Ugift;3 år;2020K4;61928
Hele landet;Ugift;4 år;2020K4;62597
Hele landet;Ugift;5 år;2020K4;59132
Hele landet;Ugift;6 år;2020K4;58528
Hele landet;Ugift;7 år;2020K4;59354
Hele landet;Ugift;8 år;2020K4;60586
Hele landet;Ugift;9 år;2020K4;63442
Hele landet;Ugift;10 år;2020K4;66642
Hele landet;Ugift;11 år;2020K4;66984
Hele landet;Ugift;12 år;2020K4;69063
Hele landet;Ugift;13 år;2020K4;67463
Hele landet;Ugift;14 år;2020K4;68501
Hele landet;Ugift;15 år;2020K4;68110
Hele landet;Ugift;16 år;2020K4;68059
Hele landet;Ugift;17 år;2020K4;67736
Hele landet;Ugift;18 år;2020K4;67886
Hele landet;Ugift;19 år;2020K4;70314
Hele landet;Ugift;20 år;2020K4;71873
Hele landet;Ugift;21 år;2020K4;72919
Hele landet;Ugift;22 år;2020K4;73281
Hele landet;Ugift;23 år;2020K4;76513
Hele landet;Ugift;24 år;2020K4;74894
Hele landet;Ugift;25 år;2020K4;76716
Hele landet;Ugift;26 år;2020K4;72077
Hele landet;Ugift;27 år;2020K4;68725
Hele landet;Ugift;28 år;2020K4;64341
Hele landet;Ugift;29 år;2020K4;58801
Hele landet;Ugift;30 år;2020K4;53898
Hele landet;Ugift;31 år;2020K4;48657
Hele landet;Ugift;32 år;2020K4;42918
Hele landet;Ugift;33 år;2020K4;38418
Hele landet;Ugift;34 år;2020K4;35288
Hele landet;Ugift;35 år;2020K4;32035
Hele landet;Ugift;36 år;2020K4;28768
Hele landet;Ugift;37 år;2020K4;26542
Hele landet;Ugift;38 år;2020K4;25126
Hele landet;Ugift;39 år;2020K4;23939
Hele landet;Ugift;40 år;2020K4;23638
Hele landet;Ugift;41 år;2020K4;22435
Hele landet;Ugift;42 år;2020K4;21848
Hele landet;Ugift;43 år;2020K4;20471
Hele landet;Ugift;44 år;2020K4;20984
Hele landet;Ugift;45 år;2020K4;21246
Hele landet;Ugift;46 år;2020K4;19926
Hele landet;Ugift;47 år;2020K4;19284
Hele landet;Ugift;48 år;2020K4;19343
Hele landet;Ugift;49 år;2020K4;18116
Hele landet;Ugift;50 år;2020K4;16711
Hele landet;Ugift;51 år;2020K4;16501
Hele landet;Ugift;52 år;2020K4;16584
Hele landet;Ugift;53 år;2020K4;17551
Hele landet;Ugift;54 år;2020K4;17493
Hele landet;Ugift;55 år;2020K4;16433
Hele landet;Ugift;56 år;2020K4;15761
Hele landet;Ugift;57 år;2020K4;14757
Hele landet;Ugift;58 år;2020K4;13577
Hele landet;Ugift;59 år;2020K4;12616
Hele landet;Ugift;60 år;2020K4;11951
Hele landet;Ugift;61 år;2020K4;11161
Hele landet;Ugift;62 år;2020K4;10690
Hele landet;Ugift;63 år;2020K4;10048
Hele landet;Ugift;64 år;2020K4;9495
Hele landet;Ugift;65 år;2020K4;8689
Hele landet;Ugift;66 år;2020K4;8074
Hele landet;Ugift;67 år;2020K4;7504
Hele landet;Ugift;68 år;2020K4;6670
Hele landet;Ugift;69 år;2020K4;5928
Hele landet;Ugift;70 år;2020K4;5457
Hele landet;Ugift;71 år;2020K4;4815
Hele landet;Ugift;72 år;2020K4;4407
Hele landet;Ugift;73 år;2020K4;4290
Hele landet;Ugift;74 år;2020K4;3913
Hele landet;Ugift;75 år;2020K4;3277
Hele landet;Ugift;76 år;2020K4;2859
Hele landet;Ugift;77 år;2020K4;2361
Hele landet;Ugift;78 år;2020K4;1973
Hele landet;Ugift;79 år;2020K4;1652
Hele landet;Ugift;80 år;2020K4;1509
Hele landet;Ugift;81 år;2020K4;1382
Hele landet;Ugift;82 år;2020K4;1216
Hele landet;Ugift;83 år;2020K4;1062
Hele landet;Ugift;84 år;2020K4;942
Hele landet;Ugift;85 år;2020K4;813
Hele landet;Ugift;86 år;2020K4;671
Hele landet;Ugift;87 år;2020K4;637
Hele landet;Ugift;88 år;2020K4;511
Hele landet;Ugift;89 år;2020K4;460
Hele landet;Ugift;90 år;2020K4;398
Hele landet;Ugift;91 år;2020K4;338
Hele landet;Ugift;92 år;2020K4;256
Hele landet;Ugift;93 år;2020K4;222
Hele landet;Ugift;94 år;2020K4;151
Hele landet;Ugift;95 år;2020K4;143
Hele landet;Ugift;96 år;2020K4;96
Hele landet;Ugift;97 år;2020K4;64
Hele landet;Ugift;98 år;2020K4;46
Hele landet;Ugift;99 år;2020K4;42
Hele landet;Ugift;100 år;2020K4;26
Hele landet;Ugift;101 år;2020K4;7
Hele landet;Ugift;102 år;2020K4;9
Hele landet;Ugift;103 år;2020K4;3
Hele landet;Ugift;104 år;2020K4;2
Hele landet;Ugift;105 år;2020K4;2
Hele landet;Ugift;106 år;2020K4;1
Hele landet;Ugift;107 år;2020K4;0
Hele landet;Ugift;108 år;2020K4;1
Hele landet;Ugift;109 år;2020K4;0
Hele landet;Ugift;110 år;2020K4;0
Hele landet;Ugift;111 år;2020K4;0
Hele landet;Ugift;112 år;2020K4;0
Hele landet;Ugift;113 år;2020K4;0
Hele landet;Ugift;114 år;2020K4;0
Hele landet;Ugift;115 år;2020K4;0
Hele landet;Ugift;116 år;2020K4;0
Hele landet;Ugift;117 år;2020K4;0
Hele landet;Ugift;118 år;2020K4;0
Hele landet;Ugift;119 år;2020K4;0
Hele landet;Ugift;120 år;2020K4;0
Hele landet;Ugift;121 år;2020K4;0
Hele landet;Ugift;122 år;2020K4;0
Hele landet;Ugift;123 år;2020K4;0
Hele landet;Ugift;124 år;2020K4;0
Hele landet;Ugift;125 år;2020K4;0
Hele landet;Gift/separeret;I alt;2020K4;2138124
Hele landet;Gift/separeret;0 år;2020K4;0
Hele landet;Gift/separeret;1 år;2020K4;0
Hele landet;Gift/separeret;2 år;2020K4;0
Hele landet;Gift/separeret;3 år;2020K4;0
Hele landet;Gift/separeret;4 år;2020K4;0
Hele landet;Gift/separeret;5 år;2020K4;0
Hele landet;Gift/separeret;6 år;2020K4;0
Hele landet;Gift/separeret;7 år;2020K4;0
Hele landet;Gift/separeret;8 år;2020K4;0
Hele landet;Gift/separeret;9 år;2020K4;0
Hele landet;Gift/separeret;10 år;2020K4;0
Hele landet;Gift/separeret;11 år;2020K4;0
Hele landet;Gift/separeret;12 år;2020K4;0
Hele landet;Gift/separeret;13 år;2020K4;0
Hele landet;Gift/separeret;14 år;2020K4;0
Hele landet;Gift/separeret;15 år;2020K4;0
Hele landet;Gift/separeret;16 år;2020K4;0
Hele landet;Gift/separeret;17 år;2020K4;0
Hele landet;Gift/separeret;18 år;2020K4;13
Hele landet;Gift/separeret;19 år;2020K4;74
Hele landet;Gift/separeret;20 år;2020K4;231
Hele landet;Gift/separeret;21 år;2020K4;575
Hele landet;Gift/separeret;22 år;2020K4;1104
Hele landet;Gift/separeret;23 år;2020K4;1971
Hele landet;Gift/separeret;24 år;2020K4;3323
Hele landet;Gift/separeret;25 år;2020K4;5390
Hele landet;Gift/separeret;26 år;2020K4;7782
Hele landet;Gift/separeret;27 år;2020K4;11080
Hele landet;Gift/separeret;28 år;2020K4;14725
Hele landet;Gift/separeret;29 år;2020K4;18106
Hele landet;Gift/separeret;30 år;2020K4;22054
Hele landet;Gift/separeret;31 år;2020K4;24633
Hele landet;Gift/separeret;32 år;2020K4;27145
Hele landet;Gift/separeret;33 år;2020K4;28876
Hele landet;Gift/separeret;34 år;2020K4;30431
Hele landet;Gift/separeret;35 år;2020K4;31269
Hele landet;Gift/separeret;36 år;2020K4;31867
Hele landet;Gift/separeret;37 år;2020K4;32675
Hele landet;Gift/separeret;38 år;2020K4;33934
Hele landet;Gift/separeret;39 år;2020K4;35034
Hele landet;Gift/separeret;40 år;2020K4;37745
Hele landet;Gift/separeret;41 år;2020K4;38791
Hele landet;Gift/separeret;42 år;2020K4;40136
Hele landet;Gift/separeret;43 år;2020K4;39917
Hele landet;Gift/separeret;44 år;2020K4;42480
Hele landet;Gift/separeret;45 år;2020K4;44804
Hele landet;Gift/separeret;46 år;2020K4;44188
Hele landet;Gift/separeret;47 år;2020K4;44168
Hele landet;Gift/separeret;48 år;2020K4;46608
Hele landet;Gift/separeret;49 år;2020K4;45038
Hele landet;Gift/separeret;50 år;2020K4;43636
Hele landet;Gift/separeret;51 år;2020K4;43729
Hele landet;Gift/separeret;52 år;2020K4;45571
Hele landet;Gift/separeret;53 år;2020K4;49121
Hele landet;Gift/separeret;54 år;2020K4;51013
Hele landet;Gift/separeret;55 år;2020K4;49791
Hele landet;Gift/separeret;56 år;2020K4;48603
Hele landet;Gift/separeret;57 år;2020K4;47007
Hele landet;Gift/separeret;58 år;2020K4;45561
Hele landet;Gift/separeret;59 år;2020K4;44281
Hele landet;Gift/separeret;60 år;2020K4;44092
Hele landet;Gift/separeret;61 år;2020K4;43280
Hele landet;Gift/separeret;62 år;2020K4;42965
Hele landet;Gift/separeret;63 år;2020K4;42660
Hele landet;Gift/separeret;64 år;2020K4;42952
Hele landet;Gift/separeret;65 år;2020K4;41960
Hele landet;Gift/separeret;66 år;2020K4;40955
Hele landet;Gift/separeret;67 år;2020K4;42051
Hele landet;Gift/separeret;68 år;2020K4;39872
Hele landet;Gift/separeret;69 år;2020K4;39285
Hele landet;Gift/separeret;70 år;2020K4;40086
Hele landet;Gift/separeret;71 år;2020K4;39555
Hele landet;Gift/separeret;72 år;2020K4;40784
Hele landet;Gift/separeret;73 år;2020K4;42657
Hele landet;Gift/separeret;74 år;2020K4;42096
Hele landet;Gift/separeret;75 år;2020K4;38275
Hele landet;Gift/separeret;76 år;2020K4;34132
Hele landet;Gift/separeret;77 år;2020K4;29610
Hele landet;Gift/separeret;78 år;2020K4;25945
Hele landet;Gift/separeret;79 år;2020K4;21604
Hele landet;Gift/separeret;80 år;2020K4;19583
Hele landet;Gift/separeret;81 år;2020K4;17003
Hele landet;Gift/separeret;82 år;2020K4;14868
Hele landet;Gift/separeret;83 år;2020K4;12496
Hele landet;Gift/separeret;84 år;2020K4;10253
Hele landet;Gift/separeret;85 år;2020K4;8393
Hele landet;Gift/separeret;86 år;2020K4;6525
Hele landet;Gift/separeret;87 år;2020K4;5177
Hele landet;Gift/separeret;88 år;2020K4;4078
Hele landet;Gift/separeret;89 år;2020K4;3095
Hele landet;Gift/separeret;90 år;2020K4;2243
Hele landet;Gift/separeret;91 år;2020K4;1681
Hele landet;Gift/separeret;92 år;2020K4;1223
Hele landet;Gift/separeret;93 år;2020K4;823
Hele landet;Gift/separeret;94 år;2020K4;594
Hele landet;Gift/separeret;95 år;2020K4;347
Hele landet;Gift/separeret;96 år;2020K4;195
Hele landet;Gift/separeret;97 år;2020K4;110
Hele landet;Gift/separeret;98 år;2020K4;60
Hele landet;Gift/separeret;99 år;2020K4;40
Hele landet;Gift/separeret;100 år;2020K4;18
Hele landet;Gift/separeret;101 år;2020K4;14
Hele landet;Gift/separeret;102 år;2020K4;7
Hele landet;Gift/separeret;103 år;2020K4;2
Hele landet;Gift/separeret;104 år;2020K4;0
Hele landet;Gift/separeret;105 år;2020K4;0
Hele landet;Gift/separeret;106 år;2020K4;0
Hele landet;Gift/separeret;107 år;2020K4;0
Hele landet;Gift/separeret;108 år;2020K4;0
Hele landet;Gift/separeret;109 år;2020K4;0
Hele landet;Gift/separeret;110 år;2020K4;0
Hele landet;Gift/separeret;111 år;2020K4;0
Hele landet;Gift/separeret;112 år;2020K4;0
Hele landet;Gift/separeret;113 år;2020K4;0
Hele landet;Gift/separeret;114 år;2020K4;0
Hele landet;Gift/separeret;115 år;2020K4;0
Hele landet;Gift/separeret;116 år;2020K4;0
Hele landet;Gift/separeret;117 år;2020K4;0
Hele landet;Gift/separeret;118 år;2020K4;0
Hele landet;Gift/separeret;119 år;2020K4;0
Hele landet;Gift/separeret;120 år;2020K4;0
Hele landet;Gift/separeret;121 år;2020K4;0
Hele landet;Gift/separeret;122 år;2020K4;0
Hele landet;Gift/separeret;123 år;2020K4;0
Hele landet;Gift/separeret;124 år;2020K4;0
Hele landet;Gift/separeret;125 år;2020K4;0
