OMRÅDE;KØN;CIVILSTAND;TID;ALDER;INDHOLD
København;Mænd;Ugift;2016K4;30 år;6033
København;Mænd;Ugift;2016K4;31 år;5250
København;Mænd;Ugift;2016K4;32 år;4648
København;Mænd;Ugift;2016K4;33 år;4116
København;Mænd;Ugift;2016K4;34 år;3611
København;Mænd;Ugift;2016K4;35 år;3396
København;Mænd;Ugift;2016K4;36 år;3249
København;Mænd;Ugift;2016K4;37 år;2973
København;Mænd;Ugift;2016K4;38 år;2634
København;Mænd;Ugift;2016K4;39 år;2363
København;Mænd;Ugift;2016K4;40 år;2303
København;Mænd;Ugift;2017K4;30 år;6029
København;Mænd;Ugift;2017K4;31 år;5538
København;Mænd;Ugift;2017K4;32 år;4824
København;Mænd;Ugift;2017K4;33 år;4180
København;Mænd;Ugift;2017K4;34 år;3785
København;Mænd;Ugift;2017K4;35 år;3226
København;Mænd;Ugift;2017K4;36 år;3081
København;Mænd;Ugift;2017K4;37 år;2965
København;Mænd;Ugift;2017K4;38 år;2754
København;Mænd;Ugift;2017K4;39 år;2427
København;Mænd;Ugift;2017K4;40 år;2205
København;Mænd;Ugift;2018K4;30 år;6274
København;Mænd;Ugift;2018K4;31 år;5592
København;Mænd;Ugift;2018K4;32 år;4996
København;Mænd;Ugift;2018K4;33 år;4413
København;Mænd;Ugift;2018K4;34 år;3810
København;Mænd;Ugift;2018K4;35 år;3454
København;Mænd;Ugift;2018K4;36 år;2992
København;Mænd;Ugift;2018K4;37 år;2860
København;Mænd;Ugift;2018K4;38 år;2772
København;Mænd;Ugift;2018K4;39 år;2549
København;Mænd;Ugift;2018K4;40 år;2283
København;Mænd;Ugift;2019K4;30 år;6647
København;Mænd;Ugift;2019K4;31 år;5751
København;Mænd;Ugift;2019K4;32 år;5095
København;Mænd;Ugift;2019K4;33 år;4556
København;Mænd;Ugift;2019K4;34 år;3928
København;Mænd;Ugift;2019K4;35 år;3460
København;Mænd;Ugift;2019K4;36 år;3150
København;Mænd;Ugift;2019K4;37 år;2741
København;Mænd;Ugift;2019K4;38 år;2626
København;Mænd;Ugift;2019K4;39 år;2576
København;Mænd;Ugift;2019K4;40 år;2355
København;Mænd;Ugift;2020K4;30 år;6893
København;Mænd;Ugift;2020K4;31 år;6131
København;Mænd;Ugift;2020K4;32 år;5242
København;Mænd;Ugift;2020K4;33 år;4617
København;Mænd;Ugift;2020K4;34 år;4118
København;Mænd;Ugift;2020K4;35 år;3550
København;Mænd;Ugift;2020K4;36 år;3122
København;Mænd;Ugift;2020K4;37 år;2869
København;Mænd;Ugift;2020K4;38 år;2532
København;Mænd;Ugift;2020K4;39 år;2416
København;Mænd;Ugift;2020K4;40 år;2394
København;Mænd;Gift/separeret;2016K4;30 år;1238
København;Mænd;Gift/separeret;2016K4;31 år;1439
København;Mænd;Gift/separeret;2016K4;32 år;1582
København;Mænd;Gift/separeret;2016K4;33 år;1705
København;Mænd;Gift/separeret;2016K4;34 år;1779
København;Mænd;Gift/separeret;2016K4;35 år;1796
København;Mænd;Gift/separeret;2016K4;36 år;1913
København;Mænd;Gift/separeret;2016K4;37 år;1819
København;Mænd;Gift/separeret;2016K4;38 år;1965
København;Mænd;Gift/separeret;2016K4;39 år;1885
København;Mænd;Gift/separeret;2016K4;40 år;2008
København;Mænd;Gift/separeret;2017K4;30 år;1263
København;Mænd;Gift/separeret;2017K4;31 år;1466
København;Mænd;Gift/separeret;2017K4;32 år;1575
København;Mænd;Gift/separeret;2017K4;33 år;1740
København;Mænd;Gift/separeret;2017K4;34 år;1808
København;Mænd;Gift/separeret;2017K4;35 år;1797
København;Mænd;Gift/separeret;2017K4;36 år;1855
København;Mænd;Gift/separeret;2017K4;37 år;1941
København;Mænd;Gift/separeret;2017K4;38 år;1868
København;Mænd;Gift/separeret;2017K4;39 år;1958
København;Mænd;Gift/separeret;2017K4;40 år;1910
København;Mænd;Gift/separeret;2018K4;30 år;1258
København;Mænd;Gift/separeret;2018K4;31 år;1486
København;Mænd;Gift/separeret;2018K4;32 år;1683
København;Mænd;Gift/separeret;2018K4;33 år;1680
København;Mænd;Gift/separeret;2018K4;34 år;1845
København;Mænd;Gift/separeret;2018K4;35 år;1909
København;Mænd;Gift/separeret;2018K4;36 år;1808
København;Mænd;Gift/separeret;2018K4;37 år;1865
København;Mænd;Gift/separeret;2018K4;38 år;1945
København;Mænd;Gift/separeret;2018K4;39 år;1904
København;Mænd;Gift/separeret;2018K4;40 år;1967
København;Mænd;Gift/separeret;2019K4;30 år;1254
København;Mænd;Gift/separeret;2019K4;31 år;1534
København;Mænd;Gift/separeret;2019K4;32 år;1645
København;Mænd;Gift/separeret;2019K4;33 år;1753
København;Mænd;Gift/separeret;2019K4;34 år;1789
København;Mænd;Gift/separeret;2019K4;35 år;1908
København;Mænd;Gift/separeret;2019K4;36 år;1976
København;Mænd;Gift/separeret;2019K4;37 år;1818
København;Mænd;Gift/separeret;2019K4;38 år;1866
København;Mænd;Gift/separeret;2019K4;39 år;1947
København;Mænd;Gift/separeret;2019K4;40 år;1927
København;Mænd;Gift/separeret;2020K4;30 år;1212
København;Mænd;Gift/separeret;2020K4;31 år;1408
København;Mænd;Gift/separeret;2020K4;32 år;1658
København;Mænd;Gift/separeret;2020K4;33 år;1679
København;Mænd;Gift/separeret;2020K4;34 år;1778
København;Mænd;Gift/separeret;2020K4;35 år;1769
København;Mænd;Gift/separeret;2020K4;36 år;1859
København;Mænd;Gift/separeret;2020K4;37 år;1990
København;Mænd;Gift/separeret;2020K4;38 år;1779
København;Mænd;Gift/separeret;2020K4;39 år;1832
København;Mænd;Gift/separeret;2020K4;40 år;1921
København;Mænd;Enke/enkemand;2016K4;30 år;1
København;Mænd;Enke/enkemand;2016K4;31 år;1
København;Mænd;Enke/enkemand;2016K4;32 år;1
København;Mænd;Enke/enkemand;2016K4;33 år;1
København;Mænd;Enke/enkemand;2016K4;34 år;0
København;Mænd;Enke/enkemand;2016K4;35 år;2
København;Mænd;Enke/enkemand;2016K4;36 år;5
København;Mænd;Enke/enkemand;2016K4;37 år;1
København;Mænd;Enke/enkemand;2016K4;38 år;7
København;Mænd;Enke/enkemand;2016K4;39 år;10
København;Mænd;Enke/enkemand;2016K4;40 år;7
København;Mænd;Enke/enkemand;2017K4;30 år;0
København;Mænd;Enke/enkemand;2017K4;31 år;1
København;Mænd;Enke/enkemand;2017K4;32 år;0
København;Mænd;Enke/enkemand;2017K4;33 år;1
København;Mænd;Enke/enkemand;2017K4;34 år;2
København;Mænd;Enke/enkemand;2017K4;35 år;1
København;Mænd;Enke/enkemand;2017K4;36 år;2
København;Mænd;Enke/enkemand;2017K4;37 år;5
København;Mænd;Enke/enkemand;2017K4;38 år;2
København;Mænd;Enke/enkemand;2017K4;39 år;7
København;Mænd;Enke/enkemand;2017K4;40 år;10
København;Mænd;Enke/enkemand;2018K4;30 år;0
København;Mænd;Enke/enkemand;2018K4;31 år;0
København;Mænd;Enke/enkemand;2018K4;32 år;0
København;Mænd;Enke/enkemand;2018K4;33 år;1
København;Mænd;Enke/enkemand;2018K4;34 år;1
København;Mænd;Enke/enkemand;2018K4;35 år;1
København;Mænd;Enke/enkemand;2018K4;36 år;2
København;Mænd;Enke/enkemand;2018K4;37 år;3
København;Mænd;Enke/enkemand;2018K4;38 år;7
København;Mænd;Enke/enkemand;2018K4;39 år;2
København;Mænd;Enke/enkemand;2018K4;40 år;7
København;Mænd;Enke/enkemand;2019K4;30 år;2
København;Mænd;Enke/enkemand;2019K4;31 år;0
København;Mænd;Enke/enkemand;2019K4;32 år;1
København;Mænd;Enke/enkemand;2019K4;33 år;1
København;Mænd;Enke/enkemand;2019K4;34 år;1
København;Mænd;Enke/enkemand;2019K4;35 år;1
København;Mænd;Enke/enkemand;2019K4;36 år;2
København;Mænd;Enke/enkemand;2019K4;37 år;1
København;Mænd;Enke/enkemand;2019K4;38 år;5
København;Mænd;Enke/enkemand;2019K4;39 år;7
København;Mænd;Enke/enkemand;2019K4;40 år;2
København;Mænd;Enke/enkemand;2020K4;30 år;0
København;Mænd;Enke/enkemand;2020K4;31 år;4
København;Mænd;Enke/enkemand;2020K4;32 år;0
København;Mænd;Enke/enkemand;2020K4;33 år;2
København;Mænd;Enke/enkemand;2020K4;34 år;1
København;Mænd;Enke/enkemand;2020K4;35 år;2
København;Mænd;Enke/enkemand;2020K4;36 år;1
København;Mænd;Enke/enkemand;2020K4;37 år;2
København;Mænd;Enke/enkemand;2020K4;38 år;1
København;Mænd;Enke/enkemand;2020K4;39 år;5
København;Mænd;Enke/enkemand;2020K4;40 år;7
København;Mænd;Fraskilt;2016K4;30 år;91
København;Mænd;Fraskilt;2016K4;31 år;129
København;Mænd;Fraskilt;2016K4;32 år;148
København;Mænd;Fraskilt;2016K4;33 år;155
København;Mænd;Fraskilt;2016K4;34 år;207
København;Mænd;Fraskilt;2016K4;35 år;228
København;Mænd;Fraskilt;2016K4;36 år;257
København;Mænd;Fraskilt;2016K4;37 år;337
København;Mænd;Fraskilt;2016K4;38 år;316
København;Mænd;Fraskilt;2016K4;39 år;363
København;Mænd;Fraskilt;2016K4;40 år;439
København;Mænd;Fraskilt;2017K4;30 år;94
København;Mænd;Fraskilt;2017K4;31 år;121
København;Mænd;Fraskilt;2017K4;32 år;150
København;Mænd;Fraskilt;2017K4;33 år;169
København;Mænd;Fraskilt;2017K4;34 år;177
København;Mænd;Fraskilt;2017K4;35 år;233
København;Mænd;Fraskilt;2017K4;36 år;250
København;Mænd;Fraskilt;2017K4;37 år;277
København;Mænd;Fraskilt;2017K4;38 år;349
København;Mænd;Fraskilt;2017K4;39 år;335
København;Mænd;Fraskilt;2017K4;40 år;378
København;Mænd;Fraskilt;2018K4;30 år;92
København;Mænd;Fraskilt;2018K4;31 år;108
København;Mænd;Fraskilt;2018K4;32 år;145
København;Mænd;Fraskilt;2018K4;33 år;175
København;Mænd;Fraskilt;2018K4;34 år;181
København;Mænd;Fraskilt;2018K4;35 år;208
København;Mænd;Fraskilt;2018K4;36 år;255
København;Mænd;Fraskilt;2018K4;37 år;261
København;Mænd;Fraskilt;2018K4;38 år;294
København;Mænd;Fraskilt;2018K4;39 år;360
København;Mænd;Fraskilt;2018K4;40 år;355
København;Mænd;Fraskilt;2019K4;30 år;95
København;Mænd;Fraskilt;2019K4;31 år;113
København;Mænd;Fraskilt;2019K4;32 år;123
København;Mænd;Fraskilt;2019K4;33 år;172
København;Mænd;Fraskilt;2019K4;34 år;176
København;Mænd;Fraskilt;2019K4;35 år;207
København;Mænd;Fraskilt;2019K4;36 år;216
København;Mænd;Fraskilt;2019K4;37 år;260
København;Mænd;Fraskilt;2019K4;38 år;270
København;Mænd;Fraskilt;2019K4;39 år;311
København;Mænd;Fraskilt;2019K4;40 år;368
København;Mænd;Fraskilt;2020K4;30 år;71
København;Mænd;Fraskilt;2020K4;31 år;111
København;Mænd;Fraskilt;2020K4;32 år;138
København;Mænd;Fraskilt;2020K4;33 år;155
København;Mænd;Fraskilt;2020K4;34 år;177
København;Mænd;Fraskilt;2020K4;35 år;188
København;Mænd;Fraskilt;2020K4;36 år;233
København;Mænd;Fraskilt;2020K4;37 år;235
København;Mænd;Fraskilt;2020K4;38 år;280
København;Mænd;Fraskilt;2020K4;39 år;278
København;Mænd;Fraskilt;2020K4;40 år;326
København;Kvinder;Ugift;2016K4;30 år;5335
København;Kvinder;Ugift;2016K4;31 år;4770
København;Kvinder;Ugift;2016K4;32 år;3922
København;Kvinder;Ugift;2016K4;33 år;3513
København;Kvinder;Ugift;2016K4;34 år;3069
København;Kvinder;Ugift;2016K4;35 år;2707
København;Kvinder;Ugift;2016K4;36 år;2594
København;Kvinder;Ugift;2016K4;37 år;2304
København;Kvinder;Ugift;2016K4;38 år;2110
København;Kvinder;Ugift;2016K4;39 år;1803
København;Kvinder;Ugift;2016K4;40 år;1734
København;Kvinder;Ugift;2017K4;30 år;5553
København;Kvinder;Ugift;2017K4;31 år;4817
København;Kvinder;Ugift;2017K4;32 år;4284
København;Kvinder;Ugift;2017K4;33 år;3539
København;Kvinder;Ugift;2017K4;34 år;3180
København;Kvinder;Ugift;2017K4;35 år;2814
København;Kvinder;Ugift;2017K4;36 år;2475
København;Kvinder;Ugift;2017K4;37 år;2371
København;Kvinder;Ugift;2017K4;38 år;2122
København;Kvinder;Ugift;2017K4;39 år;1971
København;Kvinder;Ugift;2017K4;40 år;1690
København;Kvinder;Ugift;2018K4;30 år;5840
København;Kvinder;Ugift;2018K4;31 år;5021
København;Kvinder;Ugift;2018K4;32 år;4331
København;Kvinder;Ugift;2018K4;33 år;3867
København;Kvinder;Ugift;2018K4;34 år;3217
København;Kvinder;Ugift;2018K4;35 år;2884
København;Kvinder;Ugift;2018K4;36 år;2558
København;Kvinder;Ugift;2018K4;37 år;2309
København;Kvinder;Ugift;2018K4;38 år;2164
København;Kvinder;Ugift;2018K4;39 år;1998
København;Kvinder;Ugift;2018K4;40 år;1832
København;Kvinder;Ugift;2019K4;30 år;6280
København;Kvinder;Ugift;2019K4;31 år;5259
København;Kvinder;Ugift;2019K4;32 år;4572
København;Kvinder;Ugift;2019K4;33 år;4009
København;Kvinder;Ugift;2019K4;34 år;3474
København;Kvinder;Ugift;2019K4;35 år;2904
København;Kvinder;Ugift;2019K4;36 år;2613
København;Kvinder;Ugift;2019K4;37 år;2349
København;Kvinder;Ugift;2019K4;38 år;2129
København;Kvinder;Ugift;2019K4;39 år;2018
København;Kvinder;Ugift;2019K4;40 år;1876
København;Kvinder;Ugift;2020K4;30 år;6442
København;Kvinder;Ugift;2020K4;31 år;5684
København;Kvinder;Ugift;2020K4;32 år;4725
København;Kvinder;Ugift;2020K4;33 år;4090
København;Kvinder;Ugift;2020K4;34 år;3586
København;Kvinder;Ugift;2020K4;35 år;3119
København;Kvinder;Ugift;2020K4;36 år;2629
København;Kvinder;Ugift;2020K4;37 år;2420
København;Kvinder;Ugift;2020K4;38 år;2179
København;Kvinder;Ugift;2020K4;39 år;1967
København;Kvinder;Ugift;2020K4;40 år;1892
København;Kvinder;Gift/separeret;2016K4;30 år;1663
København;Kvinder;Gift/separeret;2016K4;31 år;1836
København;Kvinder;Gift/separeret;2016K4;32 år;1879
København;Kvinder;Gift/separeret;2016K4;33 år;1835
København;Kvinder;Gift/separeret;2016K4;34 år;1889
København;Kvinder;Gift/separeret;2016K4;35 år;2020
København;Kvinder;Gift/separeret;2016K4;36 år;1969
København;Kvinder;Gift/separeret;2016K4;37 år;2020
København;Kvinder;Gift/separeret;2016K4;38 år;2023
København;Kvinder;Gift/separeret;2016K4;39 år;1959
København;Kvinder;Gift/separeret;2016K4;40 år;1956
København;Kvinder;Gift/separeret;2017K4;30 år;1783
København;Kvinder;Gift/separeret;2017K4;31 år;1813
København;Kvinder;Gift/separeret;2017K4;32 år;1967
København;Kvinder;Gift/separeret;2017K4;33 år;1934
København;Kvinder;Gift/separeret;2017K4;34 år;1892
København;Kvinder;Gift/separeret;2017K4;35 år;1902
København;Kvinder;Gift/separeret;2017K4;36 år;2006
København;Kvinder;Gift/separeret;2017K4;37 år;2001
København;Kvinder;Gift/separeret;2017K4;38 år;1987
København;Kvinder;Gift/separeret;2017K4;39 år;1979
København;Kvinder;Gift/separeret;2017K4;40 år;1937
København;Kvinder;Gift/separeret;2018K4;30 år;1789
København;Kvinder;Gift/separeret;2018K4;31 år;1948
København;Kvinder;Gift/separeret;2018K4;32 år;1940
København;Kvinder;Gift/separeret;2018K4;33 år;2001
København;Kvinder;Gift/separeret;2018K4;34 år;2024
København;Kvinder;Gift/separeret;2018K4;35 år;1887
København;Kvinder;Gift/separeret;2018K4;36 år;1896
København;Kvinder;Gift/separeret;2018K4;37 år;1993
København;Kvinder;Gift/separeret;2018K4;38 år;2003
København;Kvinder;Gift/separeret;2018K4;39 år;1955
København;Kvinder;Gift/separeret;2018K4;40 år;1960
København;Kvinder;Gift/separeret;2019K4;30 år;1822
København;Kvinder;Gift/separeret;2019K4;31 år;1974
København;Kvinder;Gift/separeret;2019K4;32 år;2018
København;Kvinder;Gift/separeret;2019K4;33 år;2017
København;Kvinder;Gift/separeret;2019K4;34 år;2038
København;Kvinder;Gift/separeret;2019K4;35 år;2030
København;Kvinder;Gift/separeret;2019K4;36 år;1880
København;Kvinder;Gift/separeret;2019K4;37 år;1883
København;Kvinder;Gift/separeret;2019K4;38 år;2005
København;Kvinder;Gift/separeret;2019K4;39 år;1980
København;Kvinder;Gift/separeret;2019K4;40 år;1924
København;Kvinder;Gift/separeret;2020K4;30 år;1654
København;Kvinder;Gift/separeret;2020K4;31 år;1911
København;Kvinder;Gift/separeret;2020K4;32 år;2031
København;Kvinder;Gift/separeret;2020K4;33 år;1998
København;Kvinder;Gift/separeret;2020K4;34 år;2010
København;Kvinder;Gift/separeret;2020K4;35 år;2022
København;Kvinder;Gift/separeret;2020K4;36 år;1990
København;Kvinder;Gift/separeret;2020K4;37 år;1816
København;Kvinder;Gift/separeret;2020K4;38 år;1827
København;Kvinder;Gift/separeret;2020K4;39 år;1960
København;Kvinder;Gift/separeret;2020K4;40 år;1952
København;Kvinder;Enke/enkemand;2016K4;30 år;2
København;Kvinder;Enke/enkemand;2016K4;31 år;3
København;Kvinder;Enke/enkemand;2016K4;32 år;9
København;Kvinder;Enke/enkemand;2016K4;33 år;9
København;Kvinder;Enke/enkemand;2016K4;34 år;7
København;Kvinder;Enke/enkemand;2016K4;35 år;6
København;Kvinder;Enke/enkemand;2016K4;36 år;15
København;Kvinder;Enke/enkemand;2016K4;37 år;10
København;Kvinder;Enke/enkemand;2016K4;38 år;10
København;Kvinder;Enke/enkemand;2016K4;39 år;10
København;Kvinder;Enke/enkemand;2016K4;40 år;20
København;Kvinder;Enke/enkemand;2017K4;30 år;2
København;Kvinder;Enke/enkemand;2017K4;31 år;3
København;Kvinder;Enke/enkemand;2017K4;32 år;2
København;Kvinder;Enke/enkemand;2017K4;33 år;9
København;Kvinder;Enke/enkemand;2017K4;34 år;7
København;Kvinder;Enke/enkemand;2017K4;35 år;6
København;Kvinder;Enke/enkemand;2017K4;36 år;6
København;Kvinder;Enke/enkemand;2017K4;37 år;12
København;Kvinder;Enke/enkemand;2017K4;38 år;15
København;Kvinder;Enke/enkemand;2017K4;39 år;10
København;Kvinder;Enke/enkemand;2017K4;40 år;11
København;Kvinder;Enke/enkemand;2018K4;30 år;6
København;Kvinder;Enke/enkemand;2018K4;31 år;2
København;Kvinder;Enke/enkemand;2018K4;32 år;1
København;Kvinder;Enke/enkemand;2018K4;33 år;2
København;Kvinder;Enke/enkemand;2018K4;34 år;7
København;Kvinder;Enke/enkemand;2018K4;35 år;7
København;Kvinder;Enke/enkemand;2018K4;36 år;7
København;Kvinder;Enke/enkemand;2018K4;37 år;8
København;Kvinder;Enke/enkemand;2018K4;38 år;12
København;Kvinder;Enke/enkemand;2018K4;39 år;19
København;Kvinder;Enke/enkemand;2018K4;40 år;12
København;Kvinder;Enke/enkemand;2019K4;30 år;3
København;Kvinder;Enke/enkemand;2019K4;31 år;3
København;Kvinder;Enke/enkemand;2019K4;32 år;1
København;Kvinder;Enke/enkemand;2019K4;33 år;1
København;Kvinder;Enke/enkemand;2019K4;34 år;5
København;Kvinder;Enke/enkemand;2019K4;35 år;9
København;Kvinder;Enke/enkemand;2019K4;36 år;8
København;Kvinder;Enke/enkemand;2019K4;37 år;11
København;Kvinder;Enke/enkemand;2019K4;38 år;10
København;Kvinder;Enke/enkemand;2019K4;39 år;11
København;Kvinder;Enke/enkemand;2019K4;40 år;19
København;Kvinder;Enke/enkemand;2020K4;30 år;3
København;Kvinder;Enke/enkemand;2020K4;31 år;5
København;Kvinder;Enke/enkemand;2020K4;32 år;4
København;Kvinder;Enke/enkemand;2020K4;33 år;2
København;Kvinder;Enke/enkemand;2020K4;34 år;2
København;Kvinder;Enke/enkemand;2020K4;35 år;4
København;Kvinder;Enke/enkemand;2020K4;36 år;9
København;Kvinder;Enke/enkemand;2020K4;37 år;7
København;Kvinder;Enke/enkemand;2020K4;38 år;12
København;Kvinder;Enke/enkemand;2020K4;39 år;10
København;Kvinder;Enke/enkemand;2020K4;40 år;12
København;Kvinder;Fraskilt;2016K4;30 år;173
København;Kvinder;Fraskilt;2016K4;31 år;233
København;Kvinder;Fraskilt;2016K4;32 år;227
København;Kvinder;Fraskilt;2016K4;33 år;252
København;Kvinder;Fraskilt;2016K4;34 år;297
København;Kvinder;Fraskilt;2016K4;35 år;345
København;Kvinder;Fraskilt;2016K4;36 år;426
København;Kvinder;Fraskilt;2016K4;37 år;437
København;Kvinder;Fraskilt;2016K4;38 år;454
København;Kvinder;Fraskilt;2016K4;39 år;482
København;Kvinder;Fraskilt;2016K4;40 år;584
København;Kvinder;Fraskilt;2017K4;30 år;179
København;Kvinder;Fraskilt;2017K4;31 år;183
København;Kvinder;Fraskilt;2017K4;32 år;249
København;Kvinder;Fraskilt;2017K4;33 år;261
København;Kvinder;Fraskilt;2017K4;34 år;263
København;Kvinder;Fraskilt;2017K4;35 år;330
København;Kvinder;Fraskilt;2017K4;36 år;360
København;Kvinder;Fraskilt;2017K4;37 år;434
København;Kvinder;Fraskilt;2017K4;38 år;462
København;Kvinder;Fraskilt;2017K4;39 år;496
København;Kvinder;Fraskilt;2017K4;40 år;497
København;Kvinder;Fraskilt;2018K4;30 år;184
København;Kvinder;Fraskilt;2018K4;31 år;199
København;Kvinder;Fraskilt;2018K4;32 år;222
København;Kvinder;Fraskilt;2018K4;33 år;252
København;Kvinder;Fraskilt;2018K4;34 år;290
København;Kvinder;Fraskilt;2018K4;35 år;293
København;Kvinder;Fraskilt;2018K4;36 år;351
