OMRÅDE;KØN;CIVILSTAND;TID;ALDER;INDHOLD
København;Kvinder;Fraskilt;2018K4;37 år;383
København;Kvinder;Fraskilt;2018K4;38 år;456
København;Kvinder;Fraskilt;2018K4;39 år;487
København;Kvinder;Fraskilt;2018K4;40 år;519
København;Kvinder;Fraskilt;2019K4;30 år;152
København;Kvinder;Fraskilt;2019K4;31 år;197
København;Kvinder;Fraskilt;2019K4;32 år;234
København;Kvinder;Fraskilt;2019K4;33 år;233
København;Kvinder;Fraskilt;2019K4;34 år;274
København;Kvinder;Fraskilt;2019K4;35 år;308
København;Kvinder;Fraskilt;2019K4;36 år;320
København;Kvinder;Fraskilt;2019K4;37 år;365
København;Kvinder;Fraskilt;2019K4;38 år;397
København;Kvinder;Fraskilt;2019K4;39 år;479
København;Kvinder;Fraskilt;2019K4;40 år;508
København;Kvinder;Fraskilt;2020K4;30 år;130
København;Kvinder;Fraskilt;2020K4;31 år;192
København;Kvinder;Fraskilt;2020K4;32 år;226
København;Kvinder;Fraskilt;2020K4;33 år;262
København;Kvinder;Fraskilt;2020K4;34 år;247
København;Kvinder;Fraskilt;2020K4;35 år;300
København;Kvinder;Fraskilt;2020K4;36 år;329
København;Kvinder;Fraskilt;2020K4;37 år;345
København;Kvinder;Fraskilt;2020K4;38 år;377
København;Kvinder;Fraskilt;2020K4;39 år;435
København;Kvinder;Fraskilt;2020K4;40 år;503
Aalborg;Mænd;Ugift;2016K4;30 år;1235
Aalborg;Mænd;Ugift;2016K4;31 år;1087
Aalborg;Mænd;Ugift;2016K4;32 år;904
Aalborg;Mænd;Ugift;2016K4;33 år;788
Aalborg;Mænd;Ugift;2016K4;34 år;794
Aalborg;Mænd;Ugift;2016K4;35 år;651
Aalborg;Mænd;Ugift;2016K4;36 år;657
Aalborg;Mænd;Ugift;2016K4;37 år;589
Aalborg;Mænd;Ugift;2016K4;38 år;563
Aalborg;Mænd;Ugift;2016K4;39 år;510
Aalborg;Mænd;Ugift;2016K4;40 år;519
Aalborg;Mænd;Ugift;2017K4;30 år;1208
Aalborg;Mænd;Ugift;2017K4;31 år;1115
Aalborg;Mænd;Ugift;2017K4;32 år;979
Aalborg;Mænd;Ugift;2017K4;33 år;839
Aalborg;Mænd;Ugift;2017K4;34 år;723
Aalborg;Mænd;Ugift;2017K4;35 år;736
Aalborg;Mænd;Ugift;2017K4;36 år;607
Aalborg;Mænd;Ugift;2017K4;37 år;616
Aalborg;Mænd;Ugift;2017K4;38 år;549
Aalborg;Mænd;Ugift;2017K4;39 år;532
Aalborg;Mænd;Ugift;2017K4;40 år;487
Aalborg;Mænd;Ugift;2018K4;30 år;1259
Aalborg;Mænd;Ugift;2018K4;31 år;1117
Aalborg;Mænd;Ugift;2018K4;32 år;1007
Aalborg;Mænd;Ugift;2018K4;33 år;866
Aalborg;Mænd;Ugift;2018K4;34 år;773
Aalborg;Mænd;Ugift;2018K4;35 år;666
Aalborg;Mænd;Ugift;2018K4;36 år;691
Aalborg;Mænd;Ugift;2018K4;37 år;568
Aalborg;Mænd;Ugift;2018K4;38 år;575
Aalborg;Mænd;Ugift;2018K4;39 år;523
Aalborg;Mænd;Ugift;2018K4;40 år;516
Aalborg;Mænd;Ugift;2019K4;30 år;1278
Aalborg;Mænd;Ugift;2019K4;31 år;1163
Aalborg;Mænd;Ugift;2019K4;32 år;1027
Aalborg;Mænd;Ugift;2019K4;33 år;932
Aalborg;Mænd;Ugift;2019K4;34 år;827
Aalborg;Mænd;Ugift;2019K4;35 år;717
Aalborg;Mænd;Ugift;2019K4;36 år;638
Aalborg;Mænd;Ugift;2019K4;37 år;653
Aalborg;Mænd;Ugift;2019K4;38 år;541
Aalborg;Mænd;Ugift;2019K4;39 år;525
Aalborg;Mænd;Ugift;2019K4;40 år;493
Aalborg;Mænd;Ugift;2020K4;30 år;1426
Aalborg;Mænd;Ugift;2020K4;31 år;1181
Aalborg;Mænd;Ugift;2020K4;32 år;1099
Aalborg;Mænd;Ugift;2020K4;33 år;931
Aalborg;Mænd;Ugift;2020K4;34 år;864
Aalborg;Mænd;Ugift;2020K4;35 år;750
Aalborg;Mænd;Ugift;2020K4;36 år;673
Aalborg;Mænd;Ugift;2020K4;37 år;611
Aalborg;Mænd;Ugift;2020K4;38 år;631
Aalborg;Mænd;Ugift;2020K4;39 år;518
Aalborg;Mænd;Ugift;2020K4;40 år;501
Aalborg;Mænd;Gift/separeret;2016K4;30 år;323
Aalborg;Mænd;Gift/separeret;2016K4;31 år;361
Aalborg;Mænd;Gift/separeret;2016K4;32 år;439
Aalborg;Mænd;Gift/separeret;2016K4;33 år;417
Aalborg;Mænd;Gift/separeret;2016K4;34 år;518
Aalborg;Mænd;Gift/separeret;2016K4;35 år;515
Aalborg;Mænd;Gift/separeret;2016K4;36 år;563
Aalborg;Mænd;Gift/separeret;2016K4;37 år;626
Aalborg;Mænd;Gift/separeret;2016K4;38 år;633
Aalborg;Mænd;Gift/separeret;2016K4;39 år;662
Aalborg;Mænd;Gift/separeret;2016K4;40 år;643
Aalborg;Mænd;Gift/separeret;2017K4;30 år;378
Aalborg;Mænd;Gift/separeret;2017K4;31 år;393
Aalborg;Mænd;Gift/separeret;2017K4;32 år;413
Aalborg;Mænd;Gift/separeret;2017K4;33 år;474
Aalborg;Mænd;Gift/separeret;2017K4;34 år;431
Aalborg;Mænd;Gift/separeret;2017K4;35 år;550
Aalborg;Mænd;Gift/separeret;2017K4;36 år;534
Aalborg;Mænd;Gift/separeret;2017K4;37 år;581
Aalborg;Mænd;Gift/separeret;2017K4;38 år;617
Aalborg;Mænd;Gift/separeret;2017K4;39 år;631
Aalborg;Mænd;Gift/separeret;2017K4;40 år;665
Aalborg;Mænd;Gift/separeret;2018K4;30 år;320
Aalborg;Mænd;Gift/separeret;2018K4;31 år;415
Aalborg;Mænd;Gift/separeret;2018K4;32 år;444
Aalborg;Mænd;Gift/separeret;2018K4;33 år;460
Aalborg;Mænd;Gift/separeret;2018K4;34 år;518
Aalborg;Mænd;Gift/separeret;2018K4;35 år;460
Aalborg;Mænd;Gift/separeret;2018K4;36 år;574
Aalborg;Mænd;Gift/separeret;2018K4;37 år;549
Aalborg;Mænd;Gift/separeret;2018K4;38 år;612
Aalborg;Mænd;Gift/separeret;2018K4;39 år;641
Aalborg;Mænd;Gift/separeret;2018K4;40 år;634
Aalborg;Mænd;Gift/separeret;2019K4;30 år;327
Aalborg;Mænd;Gift/separeret;2019K4;31 år;366
Aalborg;Mænd;Gift/separeret;2019K4;32 år;458
Aalborg;Mænd;Gift/separeret;2019K4;33 år;466
Aalborg;Mænd;Gift/separeret;2019K4;34 år;487
Aalborg;Mænd;Gift/separeret;2019K4;35 år;543
Aalborg;Mænd;Gift/separeret;2019K4;36 år;479
Aalborg;Mænd;Gift/separeret;2019K4;37 år;584
Aalborg;Mænd;Gift/separeret;2019K4;38 år;556
Aalborg;Mænd;Gift/separeret;2019K4;39 år;628
Aalborg;Mænd;Gift/separeret;2019K4;40 år;644
Aalborg;Mænd;Gift/separeret;2020K4;30 år;306
Aalborg;Mænd;Gift/separeret;2020K4;31 år;346
Aalborg;Mænd;Gift/separeret;2020K4;32 år;387
Aalborg;Mænd;Gift/separeret;2020K4;33 år;504
Aalborg;Mænd;Gift/separeret;2020K4;34 år;502
Aalborg;Mænd;Gift/separeret;2020K4;35 år;527
Aalborg;Mænd;Gift/separeret;2020K4;36 år;554
Aalborg;Mænd;Gift/separeret;2020K4;37 år;485
Aalborg;Mænd;Gift/separeret;2020K4;38 år;571
Aalborg;Mænd;Gift/separeret;2020K4;39 år;582
Aalborg;Mænd;Gift/separeret;2020K4;40 år;637
Aalborg;Mænd;Enke/enkemand;2016K4;30 år;0
Aalborg;Mænd;Enke/enkemand;2016K4;31 år;1
Aalborg;Mænd;Enke/enkemand;2016K4;32 år;0
Aalborg;Mænd;Enke/enkemand;2016K4;33 år;0
Aalborg;Mænd;Enke/enkemand;2016K4;34 år;1
Aalborg;Mænd;Enke/enkemand;2016K4;35 år;1
Aalborg;Mænd;Enke/enkemand;2016K4;36 år;1
Aalborg;Mænd;Enke/enkemand;2016K4;37 år;0
Aalborg;Mænd;Enke/enkemand;2016K4;38 år;1
Aalborg;Mænd;Enke/enkemand;2016K4;39 år;1
Aalborg;Mænd;Enke/enkemand;2016K4;40 år;2
Aalborg;Mænd;Enke/enkemand;2017K4;30 år;1
Aalborg;Mænd;Enke/enkemand;2017K4;31 år;0
Aalborg;Mænd;Enke/enkemand;2017K4;32 år;1
Aalborg;Mænd;Enke/enkemand;2017K4;33 år;0
Aalborg;Mænd;Enke/enkemand;2017K4;34 år;1
Aalborg;Mænd;Enke/enkemand;2017K4;35 år;1
Aalborg;Mænd;Enke/enkemand;2017K4;36 år;1
Aalborg;Mænd;Enke/enkemand;2017K4;37 år;0
Aalborg;Mænd;Enke/enkemand;2017K4;38 år;0
Aalborg;Mænd;Enke/enkemand;2017K4;39 år;2
Aalborg;Mænd;Enke/enkemand;2017K4;40 år;1
Aalborg;Mænd;Enke/enkemand;2018K4;30 år;0
Aalborg;Mænd;Enke/enkemand;2018K4;31 år;1
Aalborg;Mænd;Enke/enkemand;2018K4;32 år;0
Aalborg;Mænd;Enke/enkemand;2018K4;33 år;1
Aalborg;Mænd;Enke/enkemand;2018K4;34 år;0
Aalborg;Mænd;Enke/enkemand;2018K4;35 år;1
Aalborg;Mænd;Enke/enkemand;2018K4;36 år;1
Aalborg;Mænd;Enke/enkemand;2018K4;37 år;1
Aalborg;Mænd;Enke/enkemand;2018K4;38 år;1
Aalborg;Mænd;Enke/enkemand;2018K4;39 år;0
Aalborg;Mænd;Enke/enkemand;2018K4;40 år;1
Aalborg;Mænd;Enke/enkemand;2019K4;30 år;1
Aalborg;Mænd;Enke/enkemand;2019K4;31 år;1
Aalborg;Mænd;Enke/enkemand;2019K4;32 år;1
Aalborg;Mænd;Enke/enkemand;2019K4;33 år;0
Aalborg;Mænd;Enke/enkemand;2019K4;34 år;0
Aalborg;Mænd;Enke/enkemand;2019K4;35 år;0
Aalborg;Mænd;Enke/enkemand;2019K4;36 år;1
Aalborg;Mænd;Enke/enkemand;2019K4;37 år;2
Aalborg;Mænd;Enke/enkemand;2019K4;38 år;1
Aalborg;Mænd;Enke/enkemand;2019K4;39 år;0
Aalborg;Mænd;Enke/enkemand;2019K4;40 år;1
Aalborg;Mænd;Enke/enkemand;2020K4;30 år;1
Aalborg;Mænd;Enke/enkemand;2020K4;31 år;1
Aalborg;Mænd;Enke/enkemand;2020K4;32 år;2
Aalborg;Mænd;Enke/enkemand;2020K4;33 år;0
Aalborg;Mænd;Enke/enkemand;2020K4;34 år;0
Aalborg;Mænd;Enke/enkemand;2020K4;35 år;0
Aalborg;Mænd;Enke/enkemand;2020K4;36 år;0
Aalborg;Mænd;Enke/enkemand;2020K4;37 år;1
Aalborg;Mænd;Enke/enkemand;2020K4;38 år;3
Aalborg;Mænd;Enke/enkemand;2020K4;39 år;1
Aalborg;Mænd;Enke/enkemand;2020K4;40 år;0
Aalborg;Mænd;Fraskilt;2016K4;30 år;22
Aalborg;Mænd;Fraskilt;2016K4;31 år;43
Aalborg;Mænd;Fraskilt;2016K4;32 år;35
Aalborg;Mænd;Fraskilt;2016K4;33 år;35
Aalborg;Mænd;Fraskilt;2016K4;34 år;57
Aalborg;Mænd;Fraskilt;2016K4;35 år;66
Aalborg;Mænd;Fraskilt;2016K4;36 år;77
Aalborg;Mænd;Fraskilt;2016K4;37 år;85
Aalborg;Mænd;Fraskilt;2016K4;38 år;80
Aalborg;Mænd;Fraskilt;2016K4;39 år;109
Aalborg;Mænd;Fraskilt;2016K4;40 år;133
Aalborg;Mænd;Fraskilt;2017K4;30 år;30
Aalborg;Mænd;Fraskilt;2017K4;31 år;23
Aalborg;Mænd;Fraskilt;2017K4;32 år;44
Aalborg;Mænd;Fraskilt;2017K4;33 år;51
Aalborg;Mænd;Fraskilt;2017K4;34 år;49
Aalborg;Mænd;Fraskilt;2017K4;35 år;58
Aalborg;Mænd;Fraskilt;2017K4;36 år;75
Aalborg;Mænd;Fraskilt;2017K4;37 år;87
Aalborg;Mænd;Fraskilt;2017K4;38 år;101
Aalborg;Mænd;Fraskilt;2017K4;39 år;89
Aalborg;Mænd;Fraskilt;2017K4;40 år;122
Aalborg;Mænd;Fraskilt;2018K4;30 år;18
Aalborg;Mænd;Fraskilt;2018K4;31 år;31
Aalborg;Mænd;Fraskilt;2018K4;32 år;33
Aalborg;Mænd;Fraskilt;2018K4;33 år;54
Aalborg;Mænd;Fraskilt;2018K4;34 år;50
Aalborg;Mænd;Fraskilt;2018K4;35 år;55
Aalborg;Mænd;Fraskilt;2018K4;36 år;63
Aalborg;Mænd;Fraskilt;2018K4;37 år;88
Aalborg;Mænd;Fraskilt;2018K4;38 år;90
Aalborg;Mænd;Fraskilt;2018K4;39 år;109
Aalborg;Mænd;Fraskilt;2018K4;40 år;111
Aalborg;Mænd;Fraskilt;2019K4;30 år;25
Aalborg;Mænd;Fraskilt;2019K4;31 år;24
Aalborg;Mænd;Fraskilt;2019K4;32 år;39
Aalborg;Mænd;Fraskilt;2019K4;33 år;44
Aalborg;Mænd;Fraskilt;2019K4;34 år;60
Aalborg;Mænd;Fraskilt;2019K4;35 år;56
Aalborg;Mænd;Fraskilt;2019K4;36 år;54
Aalborg;Mænd;Fraskilt;2019K4;37 år;65
Aalborg;Mænd;Fraskilt;2019K4;38 år;90
Aalborg;Mænd;Fraskilt;2019K4;39 år;95
Aalborg;Mænd;Fraskilt;2019K4;40 år;110
Aalborg;Mænd;Fraskilt;2020K4;30 år;22
Aalborg;Mænd;Fraskilt;2020K4;31 år;33
Aalborg;Mænd;Fraskilt;2020K4;32 år;27
Aalborg;Mænd;Fraskilt;2020K4;33 år;47
Aalborg;Mænd;Fraskilt;2020K4;34 år;47
Aalborg;Mænd;Fraskilt;2020K4;35 år;55
Aalborg;Mænd;Fraskilt;2020K4;36 år;63
Aalborg;Mænd;Fraskilt;2020K4;37 år;62
Aalborg;Mænd;Fraskilt;2020K4;38 år;83
Aalborg;Mænd;Fraskilt;2020K4;39 år;85
Aalborg;Mænd;Fraskilt;2020K4;40 år;101
Aalborg;Kvinder;Ugift;2016K4;30 år;816
Aalborg;Kvinder;Ugift;2016K4;31 år;668
Aalborg;Kvinder;Ugift;2016K4;32 år;625
Aalborg;Kvinder;Ugift;2016K4;33 år;529
Aalborg;Kvinder;Ugift;2016K4;34 år;507
Aalborg;Kvinder;Ugift;2016K4;35 år;476
Aalborg;Kvinder;Ugift;2016K4;36 år;465
Aalborg;Kvinder;Ugift;2016K4;37 år;425
Aalborg;Kvinder;Ugift;2016K4;38 år;406
Aalborg;Kvinder;Ugift;2016K4;39 år;344
Aalborg;Kvinder;Ugift;2016K4;40 år;337
Aalborg;Kvinder;Ugift;2017K4;30 år;835
Aalborg;Kvinder;Ugift;2017K4;31 år;737
Aalborg;Kvinder;Ugift;2017K4;32 år;602
Aalborg;Kvinder;Ugift;2017K4;33 år;560
Aalborg;Kvinder;Ugift;2017K4;34 år;501
Aalborg;Kvinder;Ugift;2017K4;35 år;465
Aalborg;Kvinder;Ugift;2017K4;36 år;452
Aalborg;Kvinder;Ugift;2017K4;37 år;449
Aalborg;Kvinder;Ugift;2017K4;38 år;424
Aalborg;Kvinder;Ugift;2017K4;39 år;388
Aalborg;Kvinder;Ugift;2017K4;40 år;336
Aalborg;Kvinder;Ugift;2018K4;30 år;878
Aalborg;Kvinder;Ugift;2018K4;31 år;745
Aalborg;Kvinder;Ugift;2018K4;32 år;666
Aalborg;Kvinder;Ugift;2018K4;33 år;567
Aalborg;Kvinder;Ugift;2018K4;34 år;520
Aalborg;Kvinder;Ugift;2018K4;35 år;482
Aalborg;Kvinder;Ugift;2018K4;36 år;453
Aalborg;Kvinder;Ugift;2018K4;37 år;421
Aalborg;Kvinder;Ugift;2018K4;38 år;432
Aalborg;Kvinder;Ugift;2018K4;39 år;401
Aalborg;Kvinder;Ugift;2018K4;40 år;376
Aalborg;Kvinder;Ugift;2019K4;30 år;971
Aalborg;Kvinder;Ugift;2019K4;31 år;828
Aalborg;Kvinder;Ugift;2019K4;32 år;672
Aalborg;Kvinder;Ugift;2019K4;33 år;611
Aalborg;Kvinder;Ugift;2019K4;34 år;529
Aalborg;Kvinder;Ugift;2019K4;35 år;484
Aalborg;Kvinder;Ugift;2019K4;36 år;442
Aalborg;Kvinder;Ugift;2019K4;37 år;430
Aalborg;Kvinder;Ugift;2019K4;38 år;409
Aalborg;Kvinder;Ugift;2019K4;39 år;405
Aalborg;Kvinder;Ugift;2019K4;40 år;386
Aalborg;Kvinder;Ugift;2020K4;30 år;979
Aalborg;Kvinder;Ugift;2020K4;31 år;909
Aalborg;Kvinder;Ugift;2020K4;32 år;770
Aalborg;Kvinder;Ugift;2020K4;33 år;617
Aalborg;Kvinder;Ugift;2020K4;34 år;574
Aalborg;Kvinder;Ugift;2020K4;35 år;501
Aalborg;Kvinder;Ugift;2020K4;36 år;452
Aalborg;Kvinder;Ugift;2020K4;37 år;416
Aalborg;Kvinder;Ugift;2020K4;38 år;409
Aalborg;Kvinder;Ugift;2020K4;39 år;384
Aalborg;Kvinder;Ugift;2020K4;40 år;389
Aalborg;Kvinder;Gift/separeret;2016K4;30 år;441
Aalborg;Kvinder;Gift/separeret;2016K4;31 år;457
Aalborg;Kvinder;Gift/separeret;2016K4;32 år;500
Aalborg;Kvinder;Gift/separeret;2016K4;33 år;558
Aalborg;Kvinder;Gift/separeret;2016K4;34 år;526
Aalborg;Kvinder;Gift/separeret;2016K4;35 år;599
Aalborg;Kvinder;Gift/separeret;2016K4;36 år;632
Aalborg;Kvinder;Gift/separeret;2016K4;37 år;636
Aalborg;Kvinder;Gift/separeret;2016K4;38 år;700
Aalborg;Kvinder;Gift/separeret;2016K4;39 år;693
Aalborg;Kvinder;Gift/separeret;2016K4;40 år;738
Aalborg;Kvinder;Gift/separeret;2017K4;30 år;455
Aalborg;Kvinder;Gift/separeret;2017K4;31 år;464
Aalborg;Kvinder;Gift/separeret;2017K4;32 år;495
Aalborg;Kvinder;Gift/separeret;2017K4;33 år;531
Aalborg;Kvinder;Gift/separeret;2017K4;34 år;570
Aalborg;Kvinder;Gift/separeret;2017K4;35 år;548
Aalborg;Kvinder;Gift/separeret;2017K4;36 år;601
Aalborg;Kvinder;Gift/separeret;2017K4;37 år;641
Aalborg;Kvinder;Gift/separeret;2017K4;38 år;646
Aalborg;Kvinder;Gift/separeret;2017K4;39 år;714
Aalborg;Kvinder;Gift/separeret;2017K4;40 år;695
Aalborg;Kvinder;Gift/separeret;2018K4;30 år;451
Aalborg;Kvinder;Gift/separeret;2018K4;31 år;508
Aalborg;Kvinder;Gift/separeret;2018K4;32 år;499
Aalborg;Kvinder;Gift/separeret;2018K4;33 år;516
Aalborg;Kvinder;Gift/separeret;2018K4;34 år;547
Aalborg;Kvinder;Gift/separeret;2018K4;35 år;583
Aalborg;Kvinder;Gift/separeret;2018K4;36 år;552
Aalborg;Kvinder;Gift/separeret;2018K4;37 år;616
Aalborg;Kvinder;Gift/separeret;2018K4;38 år;648
Aalborg;Kvinder;Gift/separeret;2018K4;39 år;660
Aalborg;Kvinder;Gift/separeret;2018K4;40 år;716
Aalborg;Kvinder;Gift/separeret;2019K4;30 år;460
Aalborg;Kvinder;Gift/separeret;2019K4;31 år;504
Aalborg;Kvinder;Gift/separeret;2019K4;32 år;532
Aalborg;Kvinder;Gift/separeret;2019K4;33 år;517
Aalborg;Kvinder;Gift/separeret;2019K4;34 år;551
Aalborg;Kvinder;Gift/separeret;2019K4;35 år;557
Aalborg;Kvinder;Gift/separeret;2019K4;36 år;602
Aalborg;Kvinder;Gift/separeret;2019K4;37 år;563
Aalborg;Kvinder;Gift/separeret;2019K4;38 år;626
Aalborg;Kvinder;Gift/separeret;2019K4;39 år;654
Aalborg;Kvinder;Gift/separeret;2019K4;40 år;656
Aalborg;Kvinder;Gift/separeret;2020K4;30 år;479
Aalborg;Kvinder;Gift/separeret;2020K4;31 år;484
Aalborg;Kvinder;Gift/separeret;2020K4;32 år;528
Aalborg;Kvinder;Gift/separeret;2020K4;33 år;568
Aalborg;Kvinder;Gift/separeret;2020K4;34 år;540
Aalborg;Kvinder;Gift/separeret;2020K4;35 år;568
Aalborg;Kvinder;Gift/separeret;2020K4;36 år;555
Aalborg;Kvinder;Gift/separeret;2020K4;37 år;608
Aalborg;Kvinder;Gift/separeret;2020K4;38 år;582
Aalborg;Kvinder;Gift/separeret;2020K4;39 år;628
Aalborg;Kvinder;Gift/separeret;2020K4;40 år;656
Aalborg;Kvinder;Enke/enkemand;2016K4;30 år;2
Aalborg;Kvinder;Enke/enkemand;2016K4;31 år;0
Aalborg;Kvinder;Enke/enkemand;2016K4;32 år;1
Aalborg;Kvinder;Enke/enkemand;2016K4;33 år;0
Aalborg;Kvinder;Enke/enkemand;2016K4;34 år;6
Aalborg;Kvinder;Enke/enkemand;2016K4;35 år;0
Aalborg;Kvinder;Enke/enkemand;2016K4;36 år;1
Aalborg;Kvinder;Enke/enkemand;2016K4;37 år;3
Aalborg;Kvinder;Enke/enkemand;2016K4;38 år;1
Aalborg;Kvinder;Enke/enkemand;2016K4;39 år;1
Aalborg;Kvinder;Enke/enkemand;2016K4;40 år;7
Aalborg;Kvinder;Enke/enkemand;2017K4;30 år;1
Aalborg;Kvinder;Enke/enkemand;2017K4;31 år;4
Aalborg;Kvinder;Enke/enkemand;2017K4;32 år;0
Aalborg;Kvinder;Enke/enkemand;2017K4;33 år;0
Aalborg;Kvinder;Enke/enkemand;2017K4;34 år;0
Aalborg;Kvinder;Enke/enkemand;2017K4;35 år;7
Aalborg;Kvinder;Enke/enkemand;2017K4;36 år;0
Aalborg;Kvinder;Enke/enkemand;2017K4;37 år;1
Aalborg;Kvinder;Enke/enkemand;2017K4;38 år;3
Aalborg;Kvinder;Enke/enkemand;2017K4;39 år;1
Aalborg;Kvinder;Enke/enkemand;2017K4;40 år;2
Aalborg;Kvinder;Enke/enkemand;2018K4;30 år;0
Aalborg;Kvinder;Enke/enkemand;2018K4;31 år;2
Aalborg;Kvinder;Enke/enkemand;2018K4;32 år;7
Aalborg;Kvinder;Enke/enkemand;2018K4;33 år;0
Aalborg;Kvinder;Enke/enkemand;2018K4;34 år;0
Aalborg;Kvinder;Enke/enkemand;2018K4;35 år;0
Aalborg;Kvinder;Enke/enkemand;2018K4;36 år;5
Aalborg;Kvinder;Enke/enkemand;2018K4;37 år;0
Aalborg;Kvinder;Enke/enkemand;2018K4;38 år;1
Aalborg;Kvinder;Enke/enkemand;2018K4;39 år;4
Aalborg;Kvinder;Enke/enkemand;2018K4;40 år;2
Aalborg;Kvinder;Enke/enkemand;2019K4;30 år;0
Aalborg;Kvinder;Enke/enkemand;2019K4;31 år;0
Aalborg;Kvinder;Enke/enkemand;2019K4;32 år;2
Aalborg;Kvinder;Enke/enkemand;2019K4;33 år;6
Aalborg;Kvinder;Enke/enkemand;2019K4;34 år;1
Aalborg;Kvinder;Enke/enkemand;2019K4;35 år;0
Aalborg;Kvinder;Enke/enkemand;2019K4;36 år;0
Aalborg;Kvinder;Enke/enkemand;2019K4;37 år;5
Aalborg;Kvinder;Enke/enkemand;2019K4;38 år;0
Aalborg;Kvinder;Enke/enkemand;2019K4;39 år;1
Aalborg;Kvinder;Enke/enkemand;2019K4;40 år;6
Aalborg;Kvinder;Enke/enkemand;2020K4;30 år;1
Aalborg;Kvinder;Enke/enkemand;2020K4;31 år;1
Aalborg;Kvinder;Enke/enkemand;2020K4;32 år;0
Aalborg;Kvinder;Enke/enkemand;2020K4;33 år;2
Aalborg;Kvinder;Enke/enkemand;2020K4;34 år;5
Aalborg;Kvinder;Enke/enkemand;2020K4;35 år;1
Aalborg;Kvinder;Enke/enkemand;2020K4;36 år;0
Aalborg;Kvinder;Enke/enkemand;2020K4;37 år;0
Aalborg;Kvinder;Enke/enkemand;2020K4;38 år;6
Aalborg;Kvinder;Enke/enkemand;2020K4;39 år;1
Aalborg;Kvinder;Enke/enkemand;2020K4;40 år;3
Aalborg;Kvinder;Fraskilt;2016K4;30 år;40
Aalborg;Kvinder;Fraskilt;2016K4;31 år;51
Aalborg;Kvinder;Fraskilt;2016K4;32 år;75
Aalborg;Kvinder;Fraskilt;2016K4;33 år;66
Aalborg;Kvinder;Fraskilt;2016K4;34 år;107
Aalborg;Kvinder;Fraskilt;2016K4;35 år;86
Aalborg;Kvinder;Fraskilt;2016K4;36 år;112
Aalborg;Kvinder;Fraskilt;2016K4;37 år;128
Aalborg;Kvinder;Fraskilt;2016K4;38 år;146
Aalborg;Kvinder;Fraskilt;2016K4;39 år;174
Aalborg;Kvinder;Fraskilt;2016K4;40 år;188
Aalborg;Kvinder;Fraskilt;2017K4;30 år;51
Aalborg;Kvinder;Fraskilt;2017K4;31 år;48
Aalborg;Kvinder;Fraskilt;2017K4;32 år;63
Aalborg;Kvinder;Fraskilt;2017K4;33 år;79
Aalborg;Kvinder;Fraskilt;2017K4;34 år;78
Aalborg;Kvinder;Fraskilt;2017K4;35 år;106
Aalborg;Kvinder;Fraskilt;2017K4;36 år;96
Aalborg;Kvinder;Fraskilt;2017K4;37 år;117
Aalborg;Kvinder;Fraskilt;2017K4;38 år;136
Aalborg;Kvinder;Fraskilt;2017K4;39 år;153
Aalborg;Kvinder;Fraskilt;2017K4;40 år;187
Aalborg;Kvinder;Fraskilt;2018K4;30 år;45
Aalborg;Kvinder;Fraskilt;2018K4;31 år;52
Aalborg;Kvinder;Fraskilt;2018K4;32 år;53
Aalborg;Kvinder;Fraskilt;2018K4;33 år;72
Aalborg;Kvinder;Fraskilt;2018K4;34 år;82
Aalborg;Kvinder;Fraskilt;2018K4;35 år;92
Aalborg;Kvinder;Fraskilt;2018K4;36 år;117
Aalborg;Kvinder;Fraskilt;2018K4;37 år;102
