OMRÅDE,KØN,CIVILSTAND,TID,ALDER,INDHOLD
København,Mænd,Ugift,2016,30,6033
København,Mænd,Ugift,2016,31,5250
København,Mænd,Ugift,2016,32,4648
København,Mænd,Ugift,2016,33,4116
København,Mænd,Ugift,2016,34,3611
København,Mænd,Ugift,2016,35,3396
København,Mænd,Ugift,2016,36,3249
København,Mænd,Ugift,2016,37,2973
København,Mænd,Ugift,2016,38,2634
København,Mænd,Ugift,2016,39,2363
København,Mænd,Ugift,2016,40,2303
København,Mænd,Ugift,2017,30,6029
København,Mænd,Ugift,2017,31,5538
København,Mænd,Ugift,2017,32,4824
København,Mænd,Ugift,2017,33,4180
København,Mænd,Ugift,2017,34,3785
København,Mænd,Ugift,2017,35,3226
København,Mænd,Ugift,2017,36,3081
København,Mænd,Ugift,2017,37,2965
København,Mænd,Ugift,2017,38,2754
København,Mænd,Ugift,2017,39,2427
København,Mænd,Ugift,2017,40,2205
København,Mænd,Ugift,2018,30,6274
København,Mænd,Ugift,2018,31,5592
København,Mænd,Ugift,2018,32,4996
København,Mænd,Ugift,2018,33,4413
København,Mænd,Ugift,2018,34,3810
København,Mænd,Ugift,2018,35,3454
København,Mænd,Ugift,2018,36,2992
København,Mænd,Ugift,2018,37,2860
København,Mænd,Ugift,2018,38,2772
København,Mænd,Ugift,2018,39,2549
København,Mænd,Ugift,2018,40,2283
København,Mænd,Ugift,2019,30,6647
København,Mænd,Ugift,2019,31,5751
København,Mænd,Ugift,2019,32,5095
København,Mænd,Ugift,2019,33,4556
København,Mænd,Ugift,2019,34,3928
København,Mænd,Ugift,2019,35,3460
København,Mænd,Ugift,2019,36,3150
København,Mænd,Ugift,2019,37,2741
København,Mænd,Ugift,2019,38,2626
København,Mænd,Ugift,2019,39,2576
København,Mænd,Ugift,2019,40,2355
København,Mænd,Ugift,2020,30,6893
København,Mænd,Ugift,2020,31,6131
København,Mænd,Ugift,2020,32,5242
København,Mænd,Ugift,2020,33,4617
København,Mænd,Ugift,2020,34,4118
København,Mænd,Ugift,2020,35,3550
København,Mænd,Ugift,2020,36,3122
København,Mænd,Ugift,2020,37,2869
København,Mænd,Ugift,2020,38,2532
København,Mænd,Ugift,2020,39,2416
København,Mænd,Ugift,2020,40,2394
København,Mænd,Gift/separeret,2016,30,1238
København,Mænd,Gift/separeret,2016,31,1439
København,Mænd,Gift/separeret,2016,32,1582
København,Mænd,Gift/separeret,2016,33,1705
København,Mænd,Gift/separeret,2016,34,1779
København,Mænd,Gift/separeret,2016,35,1796
København,Mænd,Gift/separeret,2016,36,1913
København,Mænd,Gift/separeret,2016,37,1819
København,Mænd,Gift/separeret,2016,38,1965
København,Mænd,Gift/separeret,2016,39,1885
København,Mænd,Gift/separeret,2016,40,2008
København,Mænd,Gift/separeret,2017,30,1263
København,Mænd,Gift/separeret,2017,31,1466
København,Mænd,Gift/separeret,2017,32,1575
København,Mænd,Gift/separeret,2017,33,1740
København,Mænd,Gift/separeret,2017,34,1808
København,Mænd,Gift/separeret,2017,35,1797
København,Mænd,Gift/separeret,2017,36,1855
København,Mænd,Gift/separeret,2017,37,1941
København,Mænd,Gift/separeret,2017,38,1868
København,Mænd,Gift/separeret,2017,39,1958
København,Mænd,Gift/separeret,2017,40,1910
København,Mænd,Gift/separeret,2018,30,1258
København,Mænd,Gift/separeret,2018,31,1486
København,Mænd,Gift/separeret,2018,32,1683
København,Mænd,Gift/separeret,2018,33,1680
København,Mænd,Gift/separeret,2018,34,1845
København,Mænd,Gift/separeret,2018,35,1909
København,Mænd,Gift/separeret,2018,36,1808
København,Mænd,Gift/separeret,2018,37,1865
København,Mænd,Gift/separeret,2018,38,1945
København,Mænd,Gift/separeret,2018,39,1904
København,Mænd,Gift/separeret,2018,40,1967
København,Mænd,Gift/separeret,2019,30,1254
København,Mænd,Gift/separeret,2019,31,1534
København,Mænd,Gift/separeret,2019,32,1645
København,Mænd,Gift/separeret,2019,33,1753
København,Mænd,Gift/separeret,2019,34,1789
København,Mænd,Gift/separeret,2019,35,1908
København,Mænd,Gift/separeret,2019,36,1976
København,Mænd,Gift/separeret,2019,37,1818
København,Mænd,Gift/separeret,2019,38,1866
København,Mænd,Gift/separeret,2019,39,1947
København,Mænd,Gift/separeret,2019,40,1927
København,Mænd,Gift/separeret,2020,30,1212
København,Mænd,Gift/separeret,2020,31,1408
København,Mænd,Gift/separeret,2020,32,1658
København,Mænd,Gift/separeret,2020,33,1679
København,Mænd,Gift/separeret,2020,34,1778
København,Mænd,Gift/separeret,2020,35,1769
København,Mænd,Gift/separeret,2020,36,1859
København,Mænd,Gift/separeret,2020,37,1990
København,Mænd,Gift/separeret,2020,38,1779
København,Mænd,Gift/separeret,2020,39,1832
København,Mænd,Gift/separeret,2020,40,1921
København,Mænd,Enke/enkemand,2016,30,1
København,Mænd,Enke/enkemand,2016,31,1
København,Mænd,Enke/enkemand,2016,32,1
København,Mænd,Enke/enkemand,2016,33,1
København,Mænd,Enke/enkemand,2016,34,0
København,Mænd,Enke/enkemand,2016,35,2
København,Mænd,Enke/enkemand,2016,36,5
København,Mænd,Enke/enkemand,2016,37,1
København,Mænd,Enke/enkemand,2016,38,7
København,Mænd,Enke/enkemand,2016,39,10
København,Mænd,Enke/enkemand,2016,40,7
København,Mænd,Enke/enkemand,2017,30,0
København,Mænd,Enke/enkemand,2017,31,1
København,Mænd,Enke/enkemand,2017,32,0
København,Mænd,Enke/enkemand,2017,33,1
København,Mænd,Enke/enkemand,2017,34,2
København,Mænd,Enke/enkemand,2017,35,1
København,Mænd,Enke/enkemand,2017,36,2
København,Mænd,Enke/enkemand,2017,37,5
København,Mænd,Enke/enkemand,2017,38,2
København,Mænd,Enke/enkemand,2017,39,7
København,Mænd,Enke/enkemand,2017,40,10
København,Mænd,Enke/enkemand,2018,30,0
København,Mænd,Enke/enkemand,2018,31,0
København,Mænd,Enke/enkemand,2018,32,0
København,Mænd,Enke/enkemand,2018,33,1
København,Mænd,Enke/enkemand,2018,34,1
København,Mænd,Enke/enkemand,2018,35,1
København,Mænd,Enke/enkemand,2018,36,2
København,Mænd,Enke/enkemand,2018,37,3
København,Mænd,Enke/enkemand,2018,38,7
København,Mænd,Enke/enkemand,2018,39,2
København,Mænd,Enke/enkemand,2018,40,7
København,Mænd,Enke/enkemand,2019,30,2
København,Mænd,Enke/enkemand,2019,31,0
København,Mænd,Enke/enkemand,2019,32,1
København,Mænd,Enke/enkemand,2019,33,1
København,Mænd,Enke/enkemand,2019,34,1
København,Mænd,Enke/enkemand,2019,35,1
København,Mænd,Enke/enkemand,2019,36,2
København,Mænd,Enke/enkemand,2019,37,1
København,Mænd,Enke/enkemand,2019,38,5
København,Mænd,Enke/enkemand,2019,39,7
København,Mænd,Enke/enkemand,2019,40,2
København,Mænd,Enke/enkemand,2020,30,0
København,Mænd,Enke/enkemand,2020,31,4
København,Mænd,Enke/enkemand,2020,32,0
København,Mænd,Enke/enkemand,2020,33,2
København,Mænd,Enke/enkemand,2020,34,1
København,Mænd,Enke/enkemand,2020,35,2
København,Mænd,Enke/enkemand,2020,36,1
København,Mænd,Enke/enkemand,2020,37,2
København,Mænd,Enke/enkemand,2020,38,1
København,Mænd,Enke/enkemand,2020,39,5
København,Mænd,Enke/enkemand,2020,40,7
København,Mænd,Fraskilt,2016,30,91
København,Mænd,Fraskilt,2016,31,129
København,Mænd,Fraskilt,2016,32,148
København,Mænd,Fraskilt,2016,33,155
København,Mænd,Fraskilt,2016,34,207
København,Mænd,Fraskilt,2016,35,228
København,Mænd,Fraskilt,2016,36,257
København,Mænd,Fraskilt,2016,37,337
København,Mænd,Fraskilt,2016,38,316
København,Mænd,Fraskilt,2016,39,363
København,Mænd,Fraskilt,2016,40,439
København,Mænd,Fraskilt,2017,30,94
København,Mænd,Fraskilt,2017,31,121
København,Mænd,Fraskilt,2017,32,150
København,Mænd,Fraskilt,2017,33,169
København,Mænd,Fraskilt,2017,34,177
København,Mænd,Fraskilt,2017,35,233
København,Mænd,Fraskilt,2017,36,250
København,Mænd,Fraskilt,2017,37,277
København,Mænd,Fraskilt,2017,38,349
København,Mænd,Fraskilt,2017,39,335
København,Mænd,Fraskilt,2017,40,378
København,Mænd,Fraskilt,2018,30,92
København,Mænd,Fraskilt,2018,31,108
København,Mænd,Fraskilt,2018,32,145
København,Mænd,Fraskilt,2018,33,175
København,Mænd,Fraskilt,2018,34,181
København,Mænd,Fraskilt,2018,35,208
København,Mænd,Fraskilt,2018,36,255
København,Mænd,Fraskilt,2018,37,261
København,Mænd,Fraskilt,2018,38,294
København,Mænd,Fraskilt,2018,39,360
København,Mænd,Fraskilt,2018,40,355
København,Mænd,Fraskilt,2019,30,95
København,Mænd,Fraskilt,2019,31,113
København,Mænd,Fraskilt,2019,32,123
København,Mænd,Fraskilt,2019,33,172
København,Mænd,Fraskilt,2019,34,176
København,Mænd,Fraskilt,2019,35,207
København,Mænd,Fraskilt,2019,36,216
København,Mænd,Fraskilt,2019,37,260
København,Mænd,Fraskilt,2019,38,270
København,Mænd,Fraskilt,2019,39,311
København,Mænd,Fraskilt,2019,40,368
København,Mænd,Fraskilt,2020,30,71
København,Mænd,Fraskilt,2020,31,111
København,Mænd,Fraskilt,2020,32,138
København,Mænd,Fraskilt,2020,33,155
København,Mænd,Fraskilt,2020,34,177
København,Mænd,Fraskilt,2020,35,188
København,Mænd,Fraskilt,2020,36,233
København,Mænd,Fraskilt,2020,37,235
København,Mænd,Fraskilt,2020,38,280
København,Mænd,Fraskilt,2020,39,278
København,Mænd,Fraskilt,2020,40,326
København,Kvinder,Ugift,2016,30,5335
København,Kvinder,Ugift,2016,31,4770
København,Kvinder,Ugift,2016,32,3922
København,Kvinder,Ugift,2016,33,3513
København,Kvinder,Ugift,2016,34,3069
København,Kvinder,Ugift,2016,35,2707
København,Kvinder,Ugift,2016,36,2594
København,Kvinder,Ugift,2016,37,2304
København,Kvinder,Ugift,2016,38,2110
København,Kvinder,Ugift,2016,39,1803
København,Kvinder,Ugift,2016,40,1734
København,Kvinder,Ugift,2017,30,5553
København,Kvinder,Ugift,2017,31,4817
København,Kvinder,Ugift,2017,32,4284
København,Kvinder,Ugift,2017,33,3539
København,Kvinder,Ugift,2017,34,3180
København,Kvinder,Ugift,2017,35,2814
København,Kvinder,Ugift,2017,36,2475
København,Kvinder,Ugift,2017,37,2371
København,Kvinder,Ugift,2017,38,2122
København,Kvinder,Ugift,2017,39,1971
København,Kvinder,Ugift,2017,40,1690
København,Kvinder,Ugift,2018,30,5840
København,Kvinder,Ugift,2018,31,5021
København,Kvinder,Ugift,2018,32,4331
København,Kvinder,Ugift,2018,33,3867
København,Kvinder,Ugift,2018,34,3217
København,Kvinder,Ugift,2018,35,2884
København,Kvinder,Ugift,2018,36,2558
København,Kvinder,Ugift,2018,37,2309
København,Kvinder,Ugift,2018,38,2164
København,Kvinder,Ugift,2018,39,1998
København,Kvinder,Ugift,2018,40,1832
København,Kvinder,Ugift,2019,30,6280
København,Kvinder,Ugift,2019,31,5259
København,Kvinder,Ugift,2019,32,4572
København,Kvinder,Ugift,2019,33,4009
København,Kvinder,Ugift,2019,34,3474
København,Kvinder,Ugift,2019,35,2904
København,Kvinder,Ugift,2019,36,2613
København,Kvinder,Ugift,2019,37,2349
København,Kvinder,Ugift,2019,38,2129
København,Kvinder,Ugift,2019,39,2018
København,Kvinder,Ugift,2019,40,1876
København,Kvinder,Ugift,2020,30,6442
København,Kvinder,Ugift,2020,31,5684
København,Kvinder,Ugift,2020,32,4725
København,Kvinder,Ugift,2020,33,4090
København,Kvinder,Ugift,2020,34,3586
København,Kvinder,Ugift,2020,35,3119
København,Kvinder,Ugift,2020,36,2629
København,Kvinder,Ugift,2020,37,2420
København,Kvinder,Ugift,2020,38,2179
København,Kvinder,Ugift,2020,39,1967
København,Kvinder,Ugift,2020,40,1892
København,Kvinder,Gift/separeret,2016,30,1663
København,Kvinder,Gift/separeret,2016,31,1836
København,Kvinder,Gift/separeret,2016,32,1879
København,Kvinder,Gift/separeret,2016,33,1835
København,Kvinder,Gift/separeret,2016,34,1889
København,Kvinder,Gift/separeret,2016,35,2020
København,Kvinder,Gift/separeret,2016,36,1969
København,Kvinder,Gift/separeret,2016,37,2020
København,Kvinder,Gift/separeret,2016,38,2023
København,Kvinder,Gift/separeret,2016,39,1959
København,Kvinder,Gift/separeret,2016,40,1956
København,Kvinder,Gift/separeret,2017,30,1783
København,Kvinder,Gift/separeret,2017,31,1813
København,Kvinder,Gift/separeret,2017,32,1967
København,Kvinder,Gift/separeret,2017,33,1934
København,Kvinder,Gift/separeret,2017,34,1892
København,Kvinder,Gift/separeret,2017,35,1902
København,Kvinder,Gift/separeret,2017,36,2006
København,Kvinder,Gift/separeret,2017,37,2001
København,Kvinder,Gift/separeret,2017,38,1987
København,Kvinder,Gift/separeret,2017,39,1979
København,Kvinder,Gift/separeret,2017,40,1937
København,Kvinder,Gift/separeret,2018,30,1789
København,Kvinder,Gift/separeret,2018,31,1948
København,Kvinder,Gift/separeret,2018,32,1940
København,Kvinder,Gift/separeret,2018,33,2001
København,Kvinder,Gift/separeret,2018,34,2024
København,Kvinder,Gift/separeret,2018,35,1887
København,Kvinder,Gift/separeret,2018,36,1896
København,Kvinder,Gift/separeret,2018,37,1993
København,Kvinder,Gift/separeret,2018,38,2003
København,Kvinder,Gift/separeret,2018,39,1955
København,Kvinder,Gift/separeret,2018,40,1960
København,Kvinder,Gift/separeret,2019,30,1822
København,Kvinder,Gift/separeret,2019,31,1974
København,Kvinder,Gift/separeret,2019,32,2018
København,Kvinder,Gift/separeret,2019,33,2017
København,Kvinder,Gift/separeret,2019,34,2038
København,Kvinder,Gift/separeret,2019,35,2030
København,Kvinder,Gift/separeret,2019,36,1880
København,Kvinder,Gift/separeret,2019,37,1883
København,Kvinder,Gift/separeret,2019,38,2005
København,Kvinder,Gift/separeret,2019,39,1980
København,Kvinder,Gift/separeret,2019,40,1924
København,Kvinder,Gift/separeret,2020,30,1654
København,Kvinder,Gift/separeret,2020,31,1911
København,Kvinder,Gift/separeret,2020,32,2031
København,Kvinder,Gift/separeret,2020,33,1998
København,Kvinder,Gift/separeret,2020,34,2010
København,Kvinder,Gift/separeret,2020,35,2022
København,Kvinder,Gift/separeret,2020,36,1990
København,Kvinder,Gift/separeret,2020,37,1816
København,Kvinder,Gift/separeret,2020,38,1827
København,Kvinder,Gift/separeret,2020,39,1960
København,Kvinder,Gift/separeret,2020,40,1952
København,Kvinder,Enke/enkemand,2016,30,2
København,Kvinder,Enke/enkemand,2016,31,3
København,Kvinder,Enke/enkemand,2016,32,9
København,Kvinder,Enke/enkemand,2016,33,9
København,Kvinder,Enke/enkemand,2016,34,7
København,Kvinder,Enke/enkemand,2016,35,6
København,Kvinder,Enke/enkemand,2016,36,15
København,Kvinder,Enke/enkemand,2016,37,10
København,Kvinder,Enke/enkemand,2016,38,10
København,Kvinder,Enke/enkemand,2016,39,10
København,Kvinder,Enke/enkemand,2016,40,20
København,Kvinder,Enke/enkemand,2017,30,2
København,Kvinder,Enke/enkemand,2017,31,3
København,Kvinder,Enke/enkemand,2017,32,2
København,Kvinder,Enke/enkemand,2017,33,9
København,Kvinder,Enke/enkemand,2017,34,7
København,Kvinder,Enke/enkemand,2017,35,6
København,Kvinder,Enke/enkemand,2017,36,6
København,Kvinder,Enke/enkemand,2017,37,12
København,Kvinder,Enke/enkemand,2017,38,15
København,Kvinder,Enke/enkemand,2017,39,10
København,Kvinder,Enke/enkemand,2017,40,11
København,Kvinder,Enke/enkemand,2018,30,6
København,Kvinder,Enke/enkemand,2018,31,2
København,Kvinder,Enke/enkemand,2018,32,1
København,Kvinder,Enke/enkemand,2018,33,2
København,Kvinder,Enke/enkemand,2018,34,7
København,Kvinder,Enke/enkemand,2018,35,7
København,Kvinder,Enke/enkemand,2018,36,7
København,Kvinder,Enke/enkemand,2018,37,8
København,Kvinder,Enke/enkemand,2018,38,12
København,Kvinder,Enke/enkemand,2018,39,19
København,Kvinder,Enke/enkemand,2018,40,12
København,Kvinder,Enke/enkemand,2019,30,3
København,Kvinder,Enke/enkemand,2019,31,3
København,Kvinder,Enke/enkemand,2019,32,1
København,Kvinder,Enke/enkemand,2019,33,1
København,Kvinder,Enke/enkemand,2019,34,5
København,Kvinder,Enke/enkemand,2019,35,9
København,Kvinder,Enke/enkemand,2019,36,8
København,Kvinder,Enke/enkemand,2019,37,11
København,Kvinder,Enke/enkemand,2019,38,10
København,Kvinder,Enke/enkemand,2019,39,11
København,Kvinder,Enke/enkemand,2019,40,19
København,Kvinder,Enke/enkemand,2020,30,3
København,Kvinder,Enke/enkemand,2020,31,5
København,Kvinder,Enke/enkemand,2020,32,4
København,Kvinder,Enke/enkemand,2020,33,2
København,Kvinder,Enke/enkemand,2020,34,2
København,Kvinder,Enke/enkemand,2020,35,4
København,Kvinder,Enke/enkemand,2020,36,9
København,Kvinder,Enke/enkemand,2020,37,7
København,Kvinder,Enke/enkemand,2020,38,12
København,Kvinder,Enke/enkemand,2020,39,10
København,Kvinder,Enke/enkemand,2020,40,12
København,Kvinder,Fraskilt,2016,30,173
København,Kvinder,Fraskilt,2016,31,233
København,Kvinder,Fraskilt,2016,32,227
København,Kvinder,Fraskilt,2016,33,252
København,Kvinder,Fraskilt,2016,34,297
København,Kvinder,Fraskilt,2016,35,345
København,Kvinder,Fraskilt,2016,36,426
København,Kvinder,Fraskilt,2016,37,437
København,Kvinder,Fraskilt,2016,38,454
København,Kvinder,Fraskilt,2016,39,482
København,Kvinder,Fraskilt,2016,40,584
København,Kvinder,Fraskilt,2017,30,179
København,Kvinder,Fraskilt,2017,31,183
København,Kvinder,Fraskilt,2017,32,249
København,Kvinder,Fraskilt,2017,33,261
København,Kvinder,Fraskilt,2017,34,263
København,Kvinder,Fraskilt,2017,35,330
København,Kvinder,Fraskilt,2017,36,360
København,Kvinder,Fraskilt,2017,37,434
København,Kvinder,Fraskilt,2017,38,462
København,Kvinder,Fraskilt,2017,39,496
København,Kvinder,Fraskilt,2017,40,497
København,Kvinder,Fraskilt,2018,30,184
København,Kvinder,Fraskilt,2018,31,199
København,Kvinder,Fraskilt,2018,32,222
København,Kvinder,Fraskilt,2018,33,252
