OMRÅDE,KØN,CIVILSTAND,TID,ALDER,INDHOLD
København,Kvinder,Fraskilt,2018,34,290
København,Kvinder,Fraskilt,2018,35,293
København,Kvinder,Fraskilt,2018,36,351
København,Kvinder,Fraskilt,2018,37,383
København,Kvinder,Fraskilt,2018,38,456
København,Kvinder,Fraskilt,2018,39,487
København,Kvinder,Fraskilt,2018,40,519
København,Kvinder,Fraskilt,2019,30,152
København,Kvinder,Fraskilt,2019,31,197
København,Kvinder,Fraskilt,2019,32,234
København,Kvinder,Fraskilt,2019,33,233
København,Kvinder,Fraskilt,2019,34,274
København,Kvinder,Fraskilt,2019,35,308
København,Kvinder,Fraskilt,2019,36,320
København,Kvinder,Fraskilt,2019,37,365
København,Kvinder,Fraskilt,2019,38,397
København,Kvinder,Fraskilt,2019,39,479
København,Kvinder,Fraskilt,2019,40,508
København,Kvinder,Fraskilt,2020,30,130
København,Kvinder,Fraskilt,2020,31,192
København,Kvinder,Fraskilt,2020,32,226
København,Kvinder,Fraskilt,2020,33,262
København,Kvinder,Fraskilt,2020,34,247
København,Kvinder,Fraskilt,2020,35,300
København,Kvinder,Fraskilt,2020,36,329
København,Kvinder,Fraskilt,2020,37,345
København,Kvinder,Fraskilt,2020,38,377
København,Kvinder,Fraskilt,2020,39,435
København,Kvinder,Fraskilt,2020,40,503
Aalborg,Mænd,Ugift,2016,30,1235
Aalborg,Mænd,Ugift,2016,31,1087
Aalborg,Mænd,Ugift,2016,32,904
Aalborg,Mænd,Ugift,2016,33,788
Aalborg,Mænd,Ugift,2016,34,794
Aalborg,Mænd,Ugift,2016,35,651
Aalborg,Mænd,Ugift,2016,36,657
Aalborg,Mænd,Ugift,2016,37,589
Aalborg,Mænd,Ugift,2016,38,563
Aalborg,Mænd,Ugift,2016,39,510
Aalborg,Mænd,Ugift,2016,40,519
Aalborg,Mænd,Ugift,2017,30,1208
Aalborg,Mænd,Ugift,2017,31,1115
Aalborg,Mænd,Ugift,2017,32,979
Aalborg,Mænd,Ugift,2017,33,839
Aalborg,Mænd,Ugift,2017,34,723
Aalborg,Mænd,Ugift,2017,35,736
Aalborg,Mænd,Ugift,2017,36,607
Aalborg,Mænd,Ugift,2017,37,616
Aalborg,Mænd,Ugift,2017,38,549
Aalborg,Mænd,Ugift,2017,39,532
Aalborg,Mænd,Ugift,2017,40,487
Aalborg,Mænd,Ugift,2018,30,1259
Aalborg,Mænd,Ugift,2018,31,1117
Aalborg,Mænd,Ugift,2018,32,1007
Aalborg,Mænd,Ugift,2018,33,866
Aalborg,Mænd,Ugift,2018,34,773
Aalborg,Mænd,Ugift,2018,35,666
Aalborg,Mænd,Ugift,2018,36,691
Aalborg,Mænd,Ugift,2018,37,568
Aalborg,Mænd,Ugift,2018,38,575
Aalborg,Mænd,Ugift,2018,39,523
Aalborg,Mænd,Ugift,2018,40,516
Aalborg,Mænd,Ugift,2019,30,1278
Aalborg,Mænd,Ugift,2019,31,1163
Aalborg,Mænd,Ugift,2019,32,1027
Aalborg,Mænd,Ugift,2019,33,932
Aalborg,Mænd,Ugift,2019,34,827
Aalborg,Mænd,Ugift,2019,35,717
Aalborg,Mænd,Ugift,2019,36,638
Aalborg,Mænd,Ugift,2019,37,653
Aalborg,Mænd,Ugift,2019,38,541
Aalborg,Mænd,Ugift,2019,39,525
Aalborg,Mænd,Ugift,2019,40,493
Aalborg,Mænd,Ugift,2020,30,1426
Aalborg,Mænd,Ugift,2020,31,1181
Aalborg,Mænd,Ugift,2020,32,1099
Aalborg,Mænd,Ugift,2020,33,931
Aalborg,Mænd,Ugift,2020,34,864
Aalborg,Mænd,Ugift,2020,35,750
Aalborg,Mænd,Ugift,2020,36,673
Aalborg,Mænd,Ugift,2020,37,611
Aalborg,Mænd,Ugift,2020,38,631
Aalborg,Mænd,Ugift,2020,39,518
Aalborg,Mænd,Ugift,2020,40,501
Aalborg,Mænd,Gift/separeret,2016,30,323
Aalborg,Mænd,Gift/separeret,2016,31,361
Aalborg,Mænd,Gift/separeret,2016,32,439
Aalborg,Mænd,Gift/separeret,2016,33,417
Aalborg,Mænd,Gift/separeret,2016,34,518
Aalborg,Mænd,Gift/separeret,2016,35,515
Aalborg,Mænd,Gift/separeret,2016,36,563
Aalborg,Mænd,Gift/separeret,2016,37,626
Aalborg,Mænd,Gift/separeret,2016,38,633
Aalborg,Mænd,Gift/separeret,2016,39,662
Aalborg,Mænd,Gift/separeret,2016,40,643
Aalborg,Mænd,Gift/separeret,2017,30,378
Aalborg,Mænd,Gift/separeret,2017,31,393
Aalborg,Mænd,Gift/separeret,2017,32,413
Aalborg,Mænd,Gift/separeret,2017,33,474
Aalborg,Mænd,Gift/separeret,2017,34,431
Aalborg,Mænd,Gift/separeret,2017,35,550
Aalborg,Mænd,Gift/separeret,2017,36,534
Aalborg,Mænd,Gift/separeret,2017,37,581
Aalborg,Mænd,Gift/separeret,2017,38,617
Aalborg,Mænd,Gift/separeret,2017,39,631
Aalborg,Mænd,Gift/separeret,2017,40,665
Aalborg,Mænd,Gift/separeret,2018,30,320
Aalborg,Mænd,Gift/separeret,2018,31,415
Aalborg,Mænd,Gift/separeret,2018,32,444
Aalborg,Mænd,Gift/separeret,2018,33,460
Aalborg,Mænd,Gift/separeret,2018,34,518
Aalborg,Mænd,Gift/separeret,2018,35,460
Aalborg,Mænd,Gift/separeret,2018,36,574
Aalborg,Mænd,Gift/separeret,2018,37,549
Aalborg,Mænd,Gift/separeret,2018,38,612
Aalborg,Mænd,Gift/separeret,2018,39,641
Aalborg,Mænd,Gift/separeret,2018,40,634
Aalborg,Mænd,Gift/separeret,2019,30,327
Aalborg,Mænd,Gift/separeret,2019,31,366
Aalborg,Mænd,Gift/separeret,2019,32,458
Aalborg,Mænd,Gift/separeret,2019,33,466
Aalborg,Mænd,Gift/separeret,2019,34,487
Aalborg,Mænd,Gift/separeret,2019,35,543
Aalborg,Mænd,Gift/separeret,2019,36,479
Aalborg,Mænd,Gift/separeret,2019,37,584
Aalborg,Mænd,Gift/separeret,2019,38,556
Aalborg,Mænd,Gift/separeret,2019,39,628
Aalborg,Mænd,Gift/separeret,2019,40,644
Aalborg,Mænd,Gift/separeret,2020,30,306
Aalborg,Mænd,Gift/separeret,2020,31,346
Aalborg,Mænd,Gift/separeret,2020,32,387
Aalborg,Mænd,Gift/separeret,2020,33,504
Aalborg,Mænd,Gift/separeret,2020,34,502
Aalborg,Mænd,Gift/separeret,2020,35,527
Aalborg,Mænd,Gift/separeret,2020,36,554
Aalborg,Mænd,Gift/separeret,2020,37,485
Aalborg,Mænd,Gift/separeret,2020,38,571
Aalborg,Mænd,Gift/separeret,2020,39,582
Aalborg,Mænd,Gift/separeret,2020,40,637
Aalborg,Mænd,Enke/enkemand,2016,30,0
Aalborg,Mænd,Enke/enkemand,2016,31,1
Aalborg,Mænd,Enke/enkemand,2016,32,0
Aalborg,Mænd,Enke/enkemand,2016,33,0
Aalborg,Mænd,Enke/enkemand,2016,34,1
Aalborg,Mænd,Enke/enkemand,2016,35,1
Aalborg,Mænd,Enke/enkemand,2016,36,1
Aalborg,Mænd,Enke/enkemand,2016,37,0
Aalborg,Mænd,Enke/enkemand,2016,38,1
Aalborg,Mænd,Enke/enkemand,2016,39,1
Aalborg,Mænd,Enke/enkemand,2016,40,2
Aalborg,Mænd,Enke/enkemand,2017,30,1
Aalborg,Mænd,Enke/enkemand,2017,31,0
Aalborg,Mænd,Enke/enkemand,2017,32,1
Aalborg,Mænd,Enke/enkemand,2017,33,0
Aalborg,Mænd,Enke/enkemand,2017,34,1
Aalborg,Mænd,Enke/enkemand,2017,35,1
Aalborg,Mænd,Enke/enkemand,2017,36,1
Aalborg,Mænd,Enke/enkemand,2017,37,0
Aalborg,Mænd,Enke/enkemand,2017,38,0
Aalborg,Mænd,Enke/enkemand,2017,39,2
Aalborg,Mænd,Enke/enkemand,2017,40,1
Aalborg,Mænd,Enke/enkemand,2018,30,0
Aalborg,Mænd,Enke/enkemand,2018,31,1
Aalborg,Mænd,Enke/enkemand,2018,32,0
Aalborg,Mænd,Enke/enkemand,2018,33,1
Aalborg,Mænd,Enke/enkemand,2018,34,0
Aalborg,Mænd,Enke/enkemand,2018,35,1
Aalborg,Mænd,Enke/enkemand,2018,36,1
Aalborg,Mænd,Enke/enkemand,2018,37,1
Aalborg,Mænd,Enke/enkemand,2018,38,1
Aalborg,Mænd,Enke/enkemand,2018,39,0
Aalborg,Mænd,Enke/enkemand,2018,40,1
Aalborg,Mænd,Enke/enkemand,2019,30,1
Aalborg,Mænd,Enke/enkemand,2019,31,1
Aalborg,Mænd,Enke/enkemand,2019,32,1
Aalborg,Mænd,Enke/enkemand,2019,33,0
Aalborg,Mænd,Enke/enkemand,2019,34,0
Aalborg,Mænd,Enke/enkemand,2019,35,0
Aalborg,Mænd,Enke/enkemand,2019,36,1
Aalborg,Mænd,Enke/enkemand,2019,37,2
Aalborg,Mænd,Enke/enkemand,2019,38,1
Aalborg,Mænd,Enke/enkemand,2019,39,0
Aalborg,Mænd,Enke/enkemand,2019,40,1
Aalborg,Mænd,Enke/enkemand,2020,30,1
Aalborg,Mænd,Enke/enkemand,2020,31,1
Aalborg,Mænd,Enke/enkemand,2020,32,2
Aalborg,Mænd,Enke/enkemand,2020,33,0
Aalborg,Mænd,Enke/enkemand,2020,34,0
Aalborg,Mænd,Enke/enkemand,2020,35,0
Aalborg,Mænd,Enke/enkemand,2020,36,0
Aalborg,Mænd,Enke/enkemand,2020,37,1
Aalborg,Mænd,Enke/enkemand,2020,38,3
Aalborg,Mænd,Enke/enkemand,2020,39,1
Aalborg,Mænd,Enke/enkemand,2020,40,0
Aalborg,Mænd,Fraskilt,2016,30,22
Aalborg,Mænd,Fraskilt,2016,31,43
Aalborg,Mænd,Fraskilt,2016,32,35
Aalborg,Mænd,Fraskilt,2016,33,35
Aalborg,Mænd,Fraskilt,2016,34,57
Aalborg,Mænd,Fraskilt,2016,35,66
Aalborg,Mænd,Fraskilt,2016,36,77
Aalborg,Mænd,Fraskilt,2016,37,85
Aalborg,Mænd,Fraskilt,2016,38,80
Aalborg,Mænd,Fraskilt,2016,39,109
Aalborg,Mænd,Fraskilt,2016,40,133
Aalborg,Mænd,Fraskilt,2017,30,30
Aalborg,Mænd,Fraskilt,2017,31,23
Aalborg,Mænd,Fraskilt,2017,32,44
Aalborg,Mænd,Fraskilt,2017,33,51
Aalborg,Mænd,Fraskilt,2017,34,49
Aalborg,Mænd,Fraskilt,2017,35,58
Aalborg,Mænd,Fraskilt,2017,36,75
Aalborg,Mænd,Fraskilt,2017,37,87
Aalborg,Mænd,Fraskilt,2017,38,101
Aalborg,Mænd,Fraskilt,2017,39,89
Aalborg,Mænd,Fraskilt,2017,40,122
Aalborg,Mænd,Fraskilt,2018,30,18
Aalborg,Mænd,Fraskilt,2018,31,31
Aalborg,Mænd,Fraskilt,2018,32,33
Aalborg,Mænd,Fraskilt,2018,33,54
Aalborg,Mænd,Fraskilt,2018,34,50
Aalborg,Mænd,Fraskilt,2018,35,55
Aalborg,Mænd,Fraskilt,2018,36,63
Aalborg,Mænd,Fraskilt,2018,37,88
Aalborg,Mænd,Fraskilt,2018,38,90
Aalborg,Mænd,Fraskilt,2018,39,109
Aalborg,Mænd,Fraskilt,2018,40,111
Aalborg,Mænd,Fraskilt,2019,30,25
Aalborg,Mænd,Fraskilt,2019,31,24
Aalborg,Mænd,Fraskilt,2019,32,39
Aalborg,Mænd,Fraskilt,2019,33,44
Aalborg,Mænd,Fraskilt,2019,34,60
Aalborg,Mænd,Fraskilt,2019,35,56
Aalborg,Mænd,Fraskilt,2019,36,54
Aalborg,Mænd,Fraskilt,2019,37,65
Aalborg,Mænd,Fraskilt,2019,38,90
Aalborg,Mænd,Fraskilt,2019,39,95
Aalborg,Mænd,Fraskilt,2019,40,110
Aalborg,Mænd,Fraskilt,2020,30,22
Aalborg,Mænd,Fraskilt,2020,31,33
Aalborg,Mænd,Fraskilt,2020,32,27
Aalborg,Mænd,Fraskilt,2020,33,47
Aalborg,Mænd,Fraskilt,2020,34,47
Aalborg,Mænd,Fraskilt,2020,35,55
Aalborg,Mænd,Fraskilt,2020,36,63
Aalborg,Mænd,Fraskilt,2020,37,62
Aalborg,Mænd,Fraskilt,2020,38,83
Aalborg,Mænd,Fraskilt,2020,39,85
Aalborg,Mænd,Fraskilt,2020,40,101
Aalborg,Kvinder,Ugift,2016,30,816
Aalborg,Kvinder,Ugift,2016,31,668
Aalborg,Kvinder,Ugift,2016,32,625
Aalborg,Kvinder,Ugift,2016,33,529
Aalborg,Kvinder,Ugift,2016,34,507
Aalborg,Kvinder,Ugift,2016,35,476
Aalborg,Kvinder,Ugift,2016,36,465
Aalborg,Kvinder,Ugift,2016,37,425
Aalborg,Kvinder,Ugift,2016,38,406
Aalborg,Kvinder,Ugift,2016,39,344
Aalborg,Kvinder,Ugift,2016,40,337
Aalborg,Kvinder,Ugift,2017,30,835
Aalborg,Kvinder,Ugift,2017,31,737
Aalborg,Kvinder,Ugift,2017,32,602
Aalborg,Kvinder,Ugift,2017,33,560
Aalborg,Kvinder,Ugift,2017,34,501
Aalborg,Kvinder,Ugift,2017,35,465
Aalborg,Kvinder,Ugift,2017,36,452
Aalborg,Kvinder,Ugift,2017,37,449
Aalborg,Kvinder,Ugift,2017,38,424
Aalborg,Kvinder,Ugift,2017,39,388
Aalborg,Kvinder,Ugift,2017,40,336
Aalborg,Kvinder,Ugift,2018,30,878
Aalborg,Kvinder,Ugift,2018,31,745
Aalborg,Kvinder,Ugift,2018,32,666
Aalborg,Kvinder,Ugift,2018,33,567
Aalborg,Kvinder,Ugift,2018,34,520
Aalborg,Kvinder,Ugift,2018,35,482
Aalborg,Kvinder,Ugift,2018,36,453
Aalborg,Kvinder,Ugift,2018,37,421
Aalborg,Kvinder,Ugift,2018,38,432
Aalborg,Kvinder,Ugift,2018,39,401
Aalborg,Kvinder,Ugift,2018,40,376
Aalborg,Kvinder,Ugift,2019,30,971
Aalborg,Kvinder,Ugift,2019,31,828
Aalborg,Kvinder,Ugift,2019,32,672
Aalborg,Kvinder,Ugift,2019,33,611
Aalborg,Kvinder,Ugift,2019,34,529
Aalborg,Kvinder,Ugift,2019,35,484
Aalborg,Kvinder,Ugift,2019,36,442
Aalborg,Kvinder,Ugift,2019,37,430
Aalborg,Kvinder,Ugift,2019,38,409
Aalborg,Kvinder,Ugift,2019,39,405
Aalborg,Kvinder,Ugift,2019,40,386
Aalborg,Kvinder,Ugift,2020,30,979
Aalborg,Kvinder,Ugift,2020,31,909
Aalborg,Kvinder,Ugift,2020,32,770
Aalborg,Kvinder,Ugift,2020,33,617
Aalborg,Kvinder,Ugift,2020,34,574
Aalborg,Kvinder,Ugift,2020,35,501
Aalborg,Kvinder,Ugift,2020,36,452
Aalborg,Kvinder,Ugift,2020,37,416
Aalborg,Kvinder,Ugift,2020,38,409
Aalborg,Kvinder,Ugift,2020,39,384
Aalborg,Kvinder,Ugift,2020,40,389
Aalborg,Kvinder,Gift/separeret,2016,30,441
Aalborg,Kvinder,Gift/separeret,2016,31,457
Aalborg,Kvinder,Gift/separeret,2016,32,500
Aalborg,Kvinder,Gift/separeret,2016,33,558
Aalborg,Kvinder,Gift/separeret,2016,34,526
Aalborg,Kvinder,Gift/separeret,2016,35,599
Aalborg,Kvinder,Gift/separeret,2016,36,632
Aalborg,Kvinder,Gift/separeret,2016,37,636
Aalborg,Kvinder,Gift/separeret,2016,38,700
Aalborg,Kvinder,Gift/separeret,2016,39,693
Aalborg,Kvinder,Gift/separeret,2016,40,738
Aalborg,Kvinder,Gift/separeret,2017,30,455
Aalborg,Kvinder,Gift/separeret,2017,31,464
Aalborg,Kvinder,Gift/separeret,2017,32,495
Aalborg,Kvinder,Gift/separeret,2017,33,531
Aalborg,Kvinder,Gift/separeret,2017,34,570
Aalborg,Kvinder,Gift/separeret,2017,35,548
Aalborg,Kvinder,Gift/separeret,2017,36,601
Aalborg,Kvinder,Gift/separeret,2017,37,641
Aalborg,Kvinder,Gift/separeret,2017,38,646
Aalborg,Kvinder,Gift/separeret,2017,39,714
Aalborg,Kvinder,Gift/separeret,2017,40,695
Aalborg,Kvinder,Gift/separeret,2018,30,451
Aalborg,Kvinder,Gift/separeret,2018,31,508
Aalborg,Kvinder,Gift/separeret,2018,32,499
Aalborg,Kvinder,Gift/separeret,2018,33,516
Aalborg,Kvinder,Gift/separeret,2018,34,547
Aalborg,Kvinder,Gift/separeret,2018,35,583
Aalborg,Kvinder,Gift/separeret,2018,36,552
Aalborg,Kvinder,Gift/separeret,2018,37,616
Aalborg,Kvinder,Gift/separeret,2018,38,648
Aalborg,Kvinder,Gift/separeret,2018,39,660
Aalborg,Kvinder,Gift/separeret,2018,40,716
Aalborg,Kvinder,Gift/separeret,2019,30,460
Aalborg,Kvinder,Gift/separeret,2019,31,504
Aalborg,Kvinder,Gift/separeret,2019,32,532
Aalborg,Kvinder,Gift/separeret,2019,33,517
Aalborg,Kvinder,Gift/separeret,2019,34,551
Aalborg,Kvinder,Gift/separeret,2019,35,557
Aalborg,Kvinder,Gift/separeret,2019,36,602
Aalborg,Kvinder,Gift/separeret,2019,37,563
Aalborg,Kvinder,Gift/separeret,2019,38,626
Aalborg,Kvinder,Gift/separeret,2019,39,654
Aalborg,Kvinder,Gift/separeret,2019,40,656
Aalborg,Kvinder,Gift/separeret,2020,30,479
Aalborg,Kvinder,Gift/separeret,2020,31,484
Aalborg,Kvinder,Gift/separeret,2020,32,528
Aalborg,Kvinder,Gift/separeret,2020,33,568
Aalborg,Kvinder,Gift/separeret,2020,34,540
Aalborg,Kvinder,Gift/separeret,2020,35,568
Aalborg,Kvinder,Gift/separeret,2020,36,555
Aalborg,Kvinder,Gift/separeret,2020,37,608
Aalborg,Kvinder,Gift/separeret,2020,38,582
Aalborg,Kvinder,Gift/separeret,2020,39,628
Aalborg,Kvinder,Gift/separeret,2020,40,656
Aalborg,Kvinder,Enke/enkemand,2016,30,2
Aalborg,Kvinder,Enke/enkemand,2016,31,0
Aalborg,Kvinder,Enke/enkemand,2016,32,1
Aalborg,Kvinder,Enke/enkemand,2016,33,0
Aalborg,Kvinder,Enke/enkemand,2016,34,6
Aalborg,Kvinder,Enke/enkemand,2016,35,0
Aalborg,Kvinder,Enke/enkemand,2016,36,1
Aalborg,Kvinder,Enke/enkemand,2016,37,3
Aalborg,Kvinder,Enke/enkemand,2016,38,1
Aalborg,Kvinder,Enke/enkemand,2016,39,1
Aalborg,Kvinder,Enke/enkemand,2016,40,7
Aalborg,Kvinder,Enke/enkemand,2017,30,1
Aalborg,Kvinder,Enke/enkemand,2017,31,4
Aalborg,Kvinder,Enke/enkemand,2017,32,0
Aalborg,Kvinder,Enke/enkemand,2017,33,0
Aalborg,Kvinder,Enke/enkemand,2017,34,0
Aalborg,Kvinder,Enke/enkemand,2017,35,7
Aalborg,Kvinder,Enke/enkemand,2017,36,0
Aalborg,Kvinder,Enke/enkemand,2017,37,1
Aalborg,Kvinder,Enke/enkemand,2017,38,3
Aalborg,Kvinder,Enke/enkemand,2017,39,1
Aalborg,Kvinder,Enke/enkemand,2017,40,2
Aalborg,Kvinder,Enke/enkemand,2018,30,0
Aalborg,Kvinder,Enke/enkemand,2018,31,2
Aalborg,Kvinder,Enke/enkemand,2018,32,7
Aalborg,Kvinder,Enke/enkemand,2018,33,0
Aalborg,Kvinder,Enke/enkemand,2018,34,0
Aalborg,Kvinder,Enke/enkemand,2018,35,0
Aalborg,Kvinder,Enke/enkemand,2018,36,5
Aalborg,Kvinder,Enke/enkemand,2018,37,0
Aalborg,Kvinder,Enke/enkemand,2018,38,1
Aalborg,Kvinder,Enke/enkemand,2018,39,4
Aalborg,Kvinder,Enke/enkemand,2018,40,2
Aalborg,Kvinder,Enke/enkemand,2019,30,0
Aalborg,Kvinder,Enke/enkemand,2019,31,0
Aalborg,Kvinder,Enke/enkemand,2019,32,2
Aalborg,Kvinder,Enke/enkemand,2019,33,6
Aalborg,Kvinder,Enke/enkemand,2019,34,1
Aalborg,Kvinder,Enke/enkemand,2019,35,0
Aalborg,Kvinder,Enke/enkemand,2019,36,0
Aalborg,Kvinder,Enke/enkemand,2019,37,5
Aalborg,Kvinder,Enke/enkemand,2019,38,0
Aalborg,Kvinder,Enke/enkemand,2019,39,1
Aalborg,Kvinder,Enke/enkemand,2019,40,6
Aalborg,Kvinder,Enke/enkemand,2020,30,1
Aalborg,Kvinder,Enke/enkemand,2020,31,1
Aalborg,Kvinder,Enke/enkemand,2020,32,0
Aalborg,Kvinder,Enke/enkemand,2020,33,2
Aalborg,Kvinder,Enke/enkemand,2020,34,5
Aalborg,Kvinder,Enke/enkemand,2020,35,1
Aalborg,Kvinder,Enke/enkemand,2020,36,0
Aalborg,Kvinder,Enke/enkemand,2020,37,0
Aalborg,Kvinder,Enke/enkemand,2020,38,6
Aalborg,Kvinder,Enke/enkemand,2020,39,1
Aalborg,Kvinder,Enke/enkemand,2020,40,3
Aalborg,Kvinder,Fraskilt,2016,30,40
Aalborg,Kvinder,Fraskilt,2016,31,51
Aalborg,Kvinder,Fraskilt,2016,32,75
Aalborg,Kvinder,Fraskilt,2016,33,66
Aalborg,Kvinder,Fraskilt,2016,34,107
Aalborg,Kvinder,Fraskilt,2016,35,86
Aalborg,Kvinder,Fraskilt,2016,36,112
Aalborg,Kvinder,Fraskilt,2016,37,128
Aalborg,Kvinder,Fraskilt,2016,38,146
Aalborg,Kvinder,Fraskilt,2016,39,174
Aalborg,Kvinder,Fraskilt,2016,40,188
Aalborg,Kvinder,Fraskilt,2017,30,51
Aalborg,Kvinder,Fraskilt,2017,31,48
Aalborg,Kvinder,Fraskilt,2017,32,63
Aalborg,Kvinder,Fraskilt,2017,33,79
Aalborg,Kvinder,Fraskilt,2017,34,78
Aalborg,Kvinder,Fraskilt,2017,35,106
Aalborg,Kvinder,Fraskilt,2017,36,96
Aalborg,Kvinder,Fraskilt,2017,37,117
Aalborg,Kvinder,Fraskilt,2017,38,136
Aalborg,Kvinder,Fraskilt,2017,39,153
Aalborg,Kvinder,Fraskilt,2017,40,187
Aalborg,Kvinder,Fraskilt,2018,30,45
Aalborg,Kvinder,Fraskilt,2018,31,52
Aalborg,Kvinder,Fraskilt,2018,32,53
Aalborg,Kvinder,Fraskilt,2018,33,72
Aalborg,Kvinder,Fraskilt,2018,34,82
